time	V(9)	V(10)
2.323822405955790e-001	9.056349e+000	-9.056349e+000
2.329839967597853e-001	9.056142e+000	-9.056142e+000
2.334992342219210e-001	9.055967e+000	-9.055967e+000
2.340072697593426e-001	9.055797e+000	-9.055797e+000
2.349838322593426e-001	9.055471e+000	-9.055471e+000
2.359603947593426e-001	9.055264e+000	-9.055264e+000
2.365615143936437e-001	9.055351e+000	-9.055351e+000
2.366649447336630e-001	9.055428e+000	-9.055428e+000
2.368718054137018e-001	9.055665e+000	-9.055665e+000
2.372855267737793e-001	9.056161e+000	-9.056161e+000
2.376701374957287e-001	9.056581e+000	-9.056581e+000
2.380269647543367e-001	9.056827e+000	-9.056827e+000
2.386058928800363e-001	9.056890e+000	-9.056890e+000
2.395307907235772e-001	9.056654e+000	-9.056654e+000
2.404118350711534e-001	9.056350e+000	-9.056350e+000
2.413883975711534e-001	9.056016e+000	-9.056016e+000
2.423649600711534e-001	9.055688e+000	-9.055688e+000
2.433415225711534e-001	9.055365e+000	-9.055365e+000
2.443180850711534e-001	9.055163e+000	-9.055163e+000
2.449042296409880e-001	9.055315e+000	-9.055315e+000
2.452215634712119e-001	9.055603e+000	-9.055603e+000
2.454836383152541e-001	9.055932e+000	-9.055932e+000
2.457491613607726e-001	9.056266e+000	-9.056266e+000
2.460520392958354e-001	9.056587e+000	-9.056587e+000
2.464393006634619e-001	9.056830e+000	-9.056830e+000
2.470667381916917e-001	9.056877e+000	-9.056877e+000
2.480433006916917e-001	9.056618e+000	-9.056618e+000
2.487751951280068e-001	9.056363e+000	-9.056363e+000
2.493836486539698e-001	9.056154e+000	-9.056154e+000
2.499892237569591e-001	9.055948e+000	-9.055948e+000
2.505542399843556e-001	9.055759e+000	-9.055759e+000
2.514821689277346e-001	9.055450e+000	-9.055450e+000
2.524587314277346e-001	9.055242e+000	-9.055242e+000
2.531624660955827e-001	9.055317e+000	-9.055317e+000
2.532707153589311e-001	9.055388e+000	-9.055388e+000
2.534872138856280e-001	9.055624e+000	-9.055624e+000
2.539202109390217e-001	9.056137e+000	-9.056137e+000
2.542695358786379e-001	9.056531e+000	-9.056531e+000
2.545841543107813e-001	9.056784e+000	-9.056784e+000
2.550953878912408e-001	9.056929e+000	-9.056929e+000
2.559170715644350e-001	9.056815e+000	-9.056815e+000
2.568936340644350e-001	9.056508e+000	-9.056508e+000
2.578701965644350e-001	9.056171e+000	-9.056171e+000
2.588467590644350e-001	9.055840e+000	-9.055840e+000
2.598233215644350e-001	9.055514e+000	-9.055514e+000
2.607998840644350e-001	9.055303e+000	-9.055303e+000
2.614988893232093e-001	9.055373e+000	-9.055373e+000
2.616069130382155e-001	9.055443e+000	-9.055443e+000
2.618229604682280e-001	9.055674e+000	-9.055674e+000
2.622550553282528e-001	9.056176e+000	-9.056176e+000
2.626047350745824e-001	9.056563e+000	-9.056563e+000
2.629205249652261e-001	9.056812e+000	-9.056812e+000
2.634336431910341e-001	9.056950e+000	-9.056950e+000
2.642582308205429e-001	9.056832e+000	-9.056832e+000
2.650538164949022e-001	9.056581e+000	-9.056581e+000
2.657049737834356e-001	9.056355e+000	-9.056355e+000
2.663079120481257e-001	9.056149e+000	-9.056149e+000
2.668263729479107e-001	9.055973e+000	-9.055973e+000
2.673379065396584e-001	9.055800e+000	-9.055800e+000
2.683144690396584e-001	9.055476e+000	-9.055476e+000
2.692910315396584e-001	9.055268e+000	-9.055268e+000
2.698938072611813e-001	9.055355e+000	-9.055355e+000
2.699973142522439e-001	9.055431e+000	-9.055431e+000
2.702043282343691e-001	9.055668e+000	-9.055668e+000
2.706183561986195e-001	9.056164e+000	-9.056164e+000
2.710032824988182e-001	9.056583e+000	-9.056583e+000
2.713599916690980e-001	9.056828e+000	-9.056828e+000
2.719387310508419e-001	9.056891e+000	-9.056891e+000
2.728633444121627e-001	9.056655e+000	-9.056655e+000
2.737447513532966e-001	9.056351e+000	-9.056351e+000
2.747213138532966e-001	9.056017e+000	-9.056017e+000
2.756978763532966e-001	9.055689e+000	-9.055689e+000
2.766744388532966e-001	9.055366e+000	-9.055366e+000
2.776510013532966e-001	9.055164e+000	-9.055164e+000
2.782374025750450e-001	9.055316e+000	-9.055316e+000
2.785547776757633e-001	9.055603e+000	-9.055603e+000
2.788168234544050e-001	9.055932e+000	-9.055932e+000
2.790824616499350e-001	9.056266e+000	-9.056266e+000
2.793853603368064e-001	9.056588e+000	-9.056588e+000
2.797726140071500e-001	9.056830e+000	-9.056830e+000
2.804000393018113e-001	9.056878e+000	-9.056878e+000
2.813766018018113e-001	9.056619e+000	-9.056619e+000
2.821044494833440e-001	9.056365e+000	-9.056365e+000
2.827129414872200e-001	9.056156e+000	-9.056156e+000
2.833186184776352e-001	9.055950e+000	-9.055950e+000
2.838850411002282e-001	9.055760e+000	-9.055760e+000
2.848060170606739e-001	9.055454e+000	-9.055454e+000
2.857825795606739e-001	9.055245e+000	-9.055245e+000
2.864920459386839e-001	9.055319e+000	-9.055319e+000
2.866005690493065e-001	9.055390e+000	-9.055390e+000
2.868176152705516e-001	9.055625e+000	-9.055625e+000
2.872517077130419e-001	9.056139e+000	-9.056139e+000
2.875649022640649e-001	9.056498e+000	-9.056498e+000
2.878556774905463e-001	9.056750e+000	-9.056750e+000
2.883284871818722e-001	9.056930e+000	-9.056930e+000
2.890906187504769e-001	9.056875e+000	-9.056875e+000
2.900671812504769e-001	9.056584e+000	-9.056584e+000
2.910437437504769e-001	9.056248e+000	-9.056248e+000
2.920203062504769e-001	9.055915e+000	-9.055915e+000
2.929968687504769e-001	9.055588e+000	-9.055588e+000
2.939734312504769e-001	9.055367e+000	-9.055367e+000
2.947682483442045e-001	9.055402e+000	-9.055402e+000
2.948809201948159e-001	9.055464e+000	-9.055464e+000
2.951062638960387e-001	9.055683e+000	-9.055683e+000
2.955569512984844e-001	9.056188e+000	-9.056188e+000
2.958163918232626e-001	9.056481e+000	-9.056481e+000
2.960770364156105e-001	9.056727e+000	-9.056727e+000
2.964799442550952e-001	9.056939e+000	-9.056939e+000
2.971322101693516e-001	9.056960e+000	-9.056960e+000
2.980065090670127e-001	9.056723e+000	-9.056723e+000
2.987071150770689e-001	9.056478e+000	-9.056478e+000
2.993298827151762e-001	9.056263e+000	-9.056263e+000
2.999508232223512e-001	9.056051e+000	-9.056051e+000
3.005310132914168e-001	9.055855e+000	-9.055855e+000
3.013833125394707e-001	9.055571e+000	-9.055571e+000
3.023598750394707e-001	9.055351e+000	-9.055351e+000
3.031230480417971e-001	9.055396e+000	-9.055396e+000
3.032341653719554e-001	9.055460e+000	-9.055460e+000
3.034564000322719e-001	9.055682e+000	-9.055682e+000
3.039008693529051e-001	9.056185e+000	-9.056185e+000
3.042004884040012e-001	9.056520e+000	-9.056520e+000
3.044717386525050e-001	9.056763e+000	-9.056763e+000
3.049129987445885e-001	9.056955e+000	-9.056955e+000
3.056257703621758e-001	9.056934e+000	-9.056934e+000
3.066023328621758e-001	9.056653e+000	-9.056653e+000
3.075788953621758e-001	9.056314e+000	-9.056314e+000
3.085554578621758e-001	9.055981e+000	-9.055981e+000
3.095320203621758e-001	9.055653e+000	-9.055653e+000
3.105085828621758e-001	9.055420e+000	-9.055420e+000
3.113807921343945e-001	9.055417e+000	-9.055417e+000
3.114973594790246e-001	9.055470e+000	-9.055470e+000
3.117304941682850e-001	9.055680e+000	-9.055680e+000
3.121967635468056e-001	9.056182e+000	-9.056182e+000
3.124673268311280e-001	9.056484e+000	-9.056484e+000
3.127378554694753e-001	9.056740e+000	-9.056740e+000
3.131371042724474e-001	9.056951e+000	-9.056951e+000
3.137835710049562e-001	9.056973e+000	-9.056973e+000
3.146583723788692e-001	9.056734e+000	-9.056734e+000
3.153604429420048e-001	9.056489e+000	-9.056489e+000
3.159840423939810e-001	9.056273e+000	-9.056273e+000
3.166059420043835e-001	9.056062e+000	-9.056062e+000
3.171877742847745e-001	9.055865e+000	-9.055865e+000
3.180194413000578e-001	9.055588e+000	-9.055588e+000
3.189960038000578e-001	9.055366e+000	-9.055366e+000
3.197773977459086e-001	9.055403e+000	-9.055403e+000
3.198894076743574e-001	9.055465e+000	-9.055465e+000
3.201134275312549e-001	9.055685e+000	-9.055685e+000
3.205614672450499e-001	9.056187e+000	-9.056187e+000
3.208259466301383e-001	9.056486e+000	-9.056486e+000
3.210805878266381e-001	9.056726e+000	-9.056726e+000
3.214857175349067e-001	9.056936e+000	-9.056936e+000
3.221415027092454e-001	9.056952e+000	-9.056952e+000
3.231180652092454e-001	9.056682e+000	-9.056682e+000
3.240667351487412e-001	9.056353e+000	-9.056353e+000
3.250432976487412e-001	9.056019e+000	-9.056019e+000
3.260198601487412e-001	9.055690e+000	-9.055690e+000
3.269964226487412e-001	9.055442e+000	-9.055442e+000
3.279729851487412e-001	9.055351e+000	-9.055351e+000
3.279882187980855e-001	9.055354e+000	-9.055354e+000
3.280186860967740e-001	9.055366e+000	-9.055366e+000
3.280796206941512e-001	9.055396e+000	-9.055396e+000
3.282014898889055e-001	9.055481e+000	-9.055481e+000
3.284452282784141e-001	9.055708e+000	-9.055708e+000
3.288420401663266e-001	9.056148e+000	-9.056148e+000
3.290959924139895e-001	9.056436e+000	-9.056436e+000
3.293903931029656e-001	9.056721e+000	-9.056721e+000
3.297807979636020e-001	9.056938e+000	-9.056938e+000
3.304132300010536e-001	9.056968e+000	-9.056968e+000
3.312920297410515e-001	9.056731e+000	-9.056731e+000
3.320017786980888e-001	9.056483e+000	-9.056483e+000
3.326269101670745e-001	9.056268e+000	-9.056268e+000
3.332505693724006e-001	9.056054e+000	-9.056054e+000
3.338344950293722e-001	9.055858e+000	-9.055858e+000
3.346276627517607e-001	9.055593e+000	-9.055593e+000
3.356042252517607e-001	9.055368e+000	-9.055368e+000
3.364202930706139e-001	9.055393e+000	-9.055393e+000
3.365340207450460e-001	9.055452e+000	-9.055452e+000
3.367614760939100e-001	9.055671e+000	-9.055671e+000
3.372163867916381e-001	9.056176e+000	-9.056176e+000
3.374677581387678e-001	9.056460e+000	-9.056460e+000
3.377380157988201e-001	9.056719e+000	-9.056719e+000
3.381373649346925e-001	9.056932e+000	-9.056932e+000
3.387839907428568e-001	9.056953e+000	-9.056953e+000
3.397605532428568e-001	9.056684e+000	-9.056684e+000
3.406999949452966e-001	9.056358e+000	-9.056358e+000
3.416765574452966e-001	9.056025e+000	-9.056025e+000
3.426531199452966e-001	9.055696e+000	-9.055696e+000
3.436296824452966e-001	9.055439e+000	-9.055439e+000
3.446062449452966e-001	9.055323e+000	-9.055323e+000
3.446215037343591e-001	9.055325e+000	-9.055325e+000
3.446520213124841e-001	9.055335e+000	-9.055335e+000
3.447130564687341e-001	9.055362e+000	-9.055362e+000
3.448351267812341e-001	9.055441e+000	-9.055441e+000
3.450792674062341e-001	9.055662e+000	-9.055662e+000
3.454959855493576e-001	9.056120e+000	-9.056120e+000
3.457519153364017e-001	9.056412e+000	-9.056412e+000
3.460530637404610e-001	9.056707e+000	-9.056707e+000
3.464409665887443e-001	9.056928e+000	-9.056928e+000
3.470694235799810e-001	9.056958e+000	-9.056958e+000
3.480459860799810e-001	9.056691e+000	-9.056691e+000
3.487651607295423e-001	9.056440e+000	-9.056440e+000
3.493735388382474e-001	9.056231e+000	-9.056231e+000
3.499791981574800e-001	9.056024e+000	-9.056024e+000
3.505479875638054e-001	9.055833e+000	-9.055833e+000
3.514588269614964e-001	9.055530e+000	-9.055530e+000
3.524353894614964e-001	9.055314e+000	-9.055314e+000
3.531532186154063e-001	9.055375e+000	-9.055375e+000
3.532621422776111e-001	9.055444e+000	-9.055444e+000
3.534799896020206e-001	9.055672e+000	-9.055672e+000
3.539156842508397e-001	9.056175e+000	-9.056175e+000
3.542267930060363e-001	9.056525e+000	-9.056525e+000
3.545145682642487e-001	9.056772e+000	-9.056772e+000
3.549825351230552e-001	9.056950e+000	-9.056950e+000
3.557371159348929e-001	9.056898e+000	-9.056898e+000
3.567136784348929e-001	9.056608e+000	-9.056608e+000
3.576902409348929e-001	9.056271e+000	-9.056271e+000
3.586668034348929e-001	9.055938e+000	-9.055938e+000
3.596433659348929e-001	9.055611e+000	-9.055611e+000
3.606199284348929e-001	9.055387e+000	-9.055387e+000
3.614267063053482e-001	9.055415e+000	-9.055415e+000
3.615399711983699e-001	9.055475e+000	-9.055475e+000
3.617665009844133e-001	9.055692e+000	-9.055692e+000
3.622195605565002e-001	9.056193e+000	-9.056193e+000
3.624744735621884e-001	9.056480e+000	-9.056480e+000
3.627405120485407e-001	9.056732e+000	-9.056732e+000
3.631414232481391e-001	9.056944e+000	-9.056944e+000
3.637905252486249e-001	9.056966e+000	-9.056966e+000
3.646603206223389e-001	9.056729e+000	-9.056729e+000
3.653554725066469e-001	9.056486e+000	-9.056486e+000
3.659794741790221e-001	9.056271e+000	-9.056271e+000
3.666018529482814e-001	9.056059e+000	-9.056059e+000
3.671856261837853e-001	9.055861e+000	-9.055861e+000
3.680115786737748e-001	9.055586e+000	-9.055586e+000
3.689881411737748e-001	9.055364e+000	-9.055364e+000
3.697742151802066e-001	9.055400e+000	-9.055400e+000
3.698864554637782e-001	9.055462e+000	-9.055462e+000
3.701109360309214e-001	9.055681e+000	-9.055681e+000
3.705598971652079e-001	9.056185e+000	-9.056185e+000
3.708226247086270e-001	9.056482e+000	-9.056482e+000
3.710793531176921e-001	9.056725e+000	-9.056725e+000
3.714837103865056e-001	9.056935e+000	-9.056935e+000
3.721382722659479e-001	9.056952e+000	-9.056952e+000
3.731148347659479e-001	9.056682e+000	-9.056682e+000
3.740621513963974e-001	9.056353e+000	-9.056353e+000
3.750387138963974e-001	9.056019e+000	-9.056019e+000
3.760152763963974e-001	9.055691e+000	-9.055691e+000
3.769918388963974e-001	9.055441e+000	-9.055441e+000
3.779684013963974e-001	9.055347e+000	-9.055347e+000
3.779836601854599e-001	9.055349e+000	-9.055349e+000
3.780141777635849e-001	9.055361e+000	-9.055361e+000
3.780752129198349e-001	9.055391e+000	-9.055391e+000
3.781972832323349e-001	9.055475e+000	-9.055475e+000
3.784414238573349e-001	9.055702e+000	-9.055702e+000
3.788401132480656e-001	9.056144e+000	-9.056144e+000
3.790925687754000e-001	9.056430e+000	-9.056430e+000
3.793891197988863e-001	9.056719e+000	-9.056719e+000
3.797787274467749e-001	9.056936e+000	-9.056936e+000
3.804098931351915e-001	9.056967e+000	-9.056967e+000
3.812852422736517e-001	9.056731e+000	-9.056731e+000
3.819907120148081e-001	9.056485e+000	-9.056485e+000
3.826165807845338e-001	9.056269e+000	-9.056269e+000
3.832410988901166e-001	9.056056e+000	-9.056056e+000
3.838272562649538e-001	9.055858e+000	-9.055858e+000
3.846059687443074e-001	9.055598e+000	-9.055598e+000
3.855825312443074e-001	9.055372e+000	-9.055372e+000
3.864114004597635e-001	9.055391e+000	-9.055391e+000
3.865257690300064e-001	9.055449e+000	-9.055449e+000
3.867545061704921e-001	9.055667e+000	-9.055667e+000
3.872119804514635e-001	9.056172e+000	-9.056172e+000
3.874655264190029e-001	9.056459e+000	-9.056459e+000
3.877371861990212e-001	9.056720e+000	-9.056720e+000
3.881360161716832e-001	9.056933e+000	-9.056933e+000
3.887818188221528e-001	9.056954e+000	-9.056954e+000
3.897583813221528e-001	9.056685e+000	-9.056685e+000
3.906971984780958e-001	9.056359e+000	-9.056359e+000
3.916737609780958e-001	9.056025e+000	-9.056025e+000
3.926503234780958e-001	9.055696e+000	-9.055696e+000
3.936268859780958e-001	9.055440e+000	-9.055440e+000
3.946034484780958e-001	9.055321e+000	-9.055321e+000
3.946187072671583e-001	9.055323e+000	-9.055323e+000
3.946492248452833e-001	9.055332e+000	-9.055332e+000
3.947102600015333e-001	9.055359e+000	-9.055359e+000
3.948323303140333e-001	9.055438e+000	-9.055438e+000
3.950764709390333e-001	9.055658e+000	-9.055658e+000
3.954949372484582e-001	9.056118e+000	-9.056118e+000
3.957516814544814e-001	9.056411e+000	-9.056411e+000
3.960529767414687e-001	9.056707e+000	-9.056707e+000
3.964408251140372e-001	9.056928e+000	-9.056928e+000
3.970691955356189e-001	9.056960e+000	-9.056960e+000
3.979441867154783e-001	9.056726e+000	-9.056726e+000
3.986497721939799e-001	9.056479e+000	-9.056479e+000
3.992761185292734e-001	9.056263e+000	-9.056263e+000
3.999011884352827e-001	9.056050e+000	-9.056050e+000
4.004883173951029e-001	9.055852e+000	-9.055852e+000
4.012566278488577e-001	9.055595e+000	-9.055595e+000
4.022331903488577e-001	9.055368e+000	-9.055368e+000
4.030714806742438e-001	9.055386e+000	-9.055386e+000
4.031863233322772e-001	9.055443e+000	-9.055443e+000
4.034160086483440e-001	9.055659e+000	-9.055659e+000
4.038753792804778e-001	9.056167e+000	-9.056167e+000
4.041552188042620e-001	9.056482e+000	-9.056482e+000
4.044124116860193e-001	9.056726e+000	-9.056726e+000
4.048165970560573e-001	9.056937e+000	-9.056937e+000
4.054708866762000e-001	9.056953e+000	-9.056953e+000
4.064474491762000e-001	9.056683e+000	-9.056683e+000
4.073947407130330e-001	9.056354e+000	-9.056354e+000
4.083713032130330e-001	9.056020e+000	-9.056020e+000
4.093478657130330e-001	9.055691e+000	-9.055691e+000
4.103244282130330e-001	9.055442e+000	-9.055442e+000
4.113009907130330e-001	9.055347e+000	-9.055347e+000
4.113162495020955e-001	9.055349e+000	-9.055349e+000
4.113467670802205e-001	9.055361e+000	-9.055361e+000
4.114078022364705e-001	9.055391e+000	-9.055391e+000
4.115298725489705e-001	9.055475e+000	-9.055475e+000
4.117740131739705e-001	9.055701e+000	-9.055701e+000
4.121731681742564e-001	9.056143e+000	-9.056143e+000
4.124254074467631e-001	9.056430e+000	-9.056430e+000
4.127222691534643e-001	9.056719e+000	-9.056719e+000
4.131117616100143e-001	9.056936e+000	-9.056936e+000
4.137427443037547e-001	9.056967e+000	-9.056967e+000
4.146154489215572e-001	9.056732e+000	-9.056732e+000
4.153174867112297e-001	9.056487e+000	-9.056487e+000
4.159437925891502e-001	9.056271e+000	-9.056271e+000
4.165688201942977e-001	9.056058e+000	-9.056058e+000
4.171564450822598e-001	9.055860e+000	-9.055860e+000
4.179269190366455e-001	9.055602e+000	-9.055602e+000
4.189034815366455e-001	9.055375e+000	-9.055375e+000
4.197396405460172e-001	9.055391e+000	-9.055391e+000
4.198543757693611e-001	9.055449e+000	-9.055449e+000
4.200838462160489e-001	9.055665e+000	-9.055665e+000
4.205427871094247e-001	9.056171e+000	-9.056171e+000
4.208232019271409e-001	9.056487e+000	-9.056487e+000
4.210795676619163e-001	9.056728e+000	-9.056728e+000
4.214840591529644e-001	9.056939e+000	-9.056939e+000
4.221388336114282e-001	9.056954e+000	-9.056954e+000
4.231153961114282e-001	9.056684e+000	-9.056684e+000
4.240636330880707e-001	9.056355e+000	-9.056355e+000
4.250401955880707e-001	9.056021e+000	-9.056021e+000
4.260167580880707e-001	9.055693e+000	-9.055693e+000
4.269933205880707e-001	9.055443e+000	-9.055443e+000
4.279698830880707e-001	9.055350e+000	-9.055350e+000
4.279851418771332e-001	9.055352e+000	-9.055352e+000
4.280156594552582e-001	9.055365e+000	-9.055365e+000
4.280766946115082e-001	9.055395e+000	-9.055395e+000
4.281987649240082e-001	9.055479e+000	-9.055479e+000
4.284429055490082e-001	9.055705e+000	-9.055705e+000
4.288406676545025e-001	9.056146e+000	-9.056146e+000
4.290935538181697e-001	9.056433e+000	-9.056433e+000
4.293894861592978e-001	9.056720e+000	-9.056720e+000
4.297793231878995e-001	9.056937e+000	-9.056937e+000
4.304108532614452e-001	9.056968e+000	-9.056968e+000
4.312819959908655e-001	9.056734e+000	-9.056734e+000
4.319818788247095e-001	9.056489e+000	-9.056489e+000
4.326083421132499e-001	9.056273e+000	-9.056273e+000
4.332335541829993e-001	9.056060e+000	-9.056060e+000
4.338218577122342e-001	9.055861e+000	-9.055861e+000
4.345896993923192e-001	9.055605e+000	-9.055605e+000
4.355662618923192e-001	9.055377e+000	-9.055377e+000
4.364047061147147e-001	9.055392e+000	-9.055392e+000
4.365195565345114e-001	9.055449e+000	-9.055449e+000
4.367492573741048e-001	9.055666e+000	-9.055666e+000
4.372086590532915e-001	9.056171e+000	-9.056171e+000
4.374884570027480e-001	9.056486e+000	-9.056486e+000
4.377457096589315e-001	9.056728e+000	-9.056728e+000
4.381498729066249e-001	9.056939e+000	-9.056939e+000
4.388041274879082e-001	9.056955e+000	-9.056955e+000
4.397806899879082e-001	9.056684e+000	-9.056684e+000
4.407285228458009e-001	9.056355e+000	-9.056355e+000
4.417050853458009e-001	9.056021e+000	-9.056021e+000
4.426816478458009e-001	9.055693e+000	-9.055693e+000
4.436582103458009e-001	9.055444e+000	-9.055444e+000
4.446347728458009e-001	9.055349e+000	-9.055349e+000
4.446500316348634e-001	9.055351e+000	-9.055351e+000
4.446805492129884e-001	9.055363e+000	-9.055363e+000
4.447415843692384e-001	9.055393e+000	-9.055393e+000
4.448636546817384e-001	9.055477e+000	-9.055477e+000
4.451077953067384e-001	9.055703e+000	-9.055703e+000
4.455066694473841e-001	9.056145e+000	-9.056145e+000
4.457590391685012e-001	9.056431e+000	-9.056431e+000
4.460557134660658e-001	9.056720e+000	-9.056720e+000
4.464452754081671e-001	9.056937e+000	-9.056937e+000
4.470763684881908e-001	9.056968e+000	-9.056968e+000
4.479462976045686e-001	9.056734e+000	-9.056734e+000
4.486446728973733e-001	9.056490e+000	-9.056490e+000
4.492713860107945e-001	9.056273e+000	-9.056273e+000
4.498968882072695e-001	9.056060e+000	-9.056060e+000
4.504859590680915e-001	9.055861e+000	-9.055861e+000
4.512488889289822e-001	9.055607e+000	-9.055607e+000
4.522254514289822e-001	9.055379e+000	-9.055379e+000
4.530682887662724e-001	9.055391e+000	-9.055391e+000
4.531833609901779e-001	9.055449e+000	-9.055449e+000
4.534135054379887e-001	9.055664e+000	-9.055664e+000
4.538737943336104e-001	9.056170e+000	-9.056170e+000
4.541524035807881e-001	9.056483e+000	-9.056483e+000
4.544113652987660e-001	9.056728e+000	-9.056728e+000
4.548148960117660e-001	9.056939e+000	-9.056939e+000
4.554681486730197e-001	9.056955e+000	-9.056955e+000
4.564447111730197e-001	9.056685e+000	-9.056685e+000
4.573915835900233e-001	9.056356e+000	-9.056356e+000
4.583681460900233e-001	9.056023e+000	-9.056023e+000
4.593447085900233e-001	9.055694e+000	-9.055694e+000
4.603212710900233e-001	9.055444e+000	-9.055444e+000
4.612978335900233e-001	9.055346e+000	-9.055346e+000
4.613130923790858e-001	9.055348e+000	-9.055348e+000
4.613436099572108e-001	9.055360e+000	-9.055360e+000
4.614046451134608e-001	9.055389e+000	-9.055389e+000
4.615267154259608e-001	9.055472e+000	-9.055472e+000
4.617708560509608e-001	9.055698e+000	-9.055698e+000
4.621719866644166e-001	9.056142e+000	-9.056142e+000
4.624233081791667e-001	9.056427e+000	-9.056427e+000
4.627214883583012e-001	9.056718e+000	-9.056718e+000
4.631104919420334e-001	9.056936e+000	-9.056936e+000
4.637406979585235e-001	9.056967e+000	-9.056967e+000
4.646095610748176e-001	9.056734e+000	-9.056734e+000
4.653067099581106e-001	9.056490e+000	-9.056490e+000
4.659337154957415e-001	9.056273e+000	-9.056273e+000
4.665595563775389e-001	9.056061e+000	-9.056061e+000
4.671494370377012e-001	9.055861e+000	-9.055861e+000
4.679064203476601e-001	9.055608e+000	-9.055608e+000
4.688829828476601e-001	9.055380e+000	-9.055380e+000
4.697311811141954e-001	9.055390e+000	-9.055390e+000
4.698465246350192e-001	9.055447e+000	-9.055447e+000
4.700772116766667e-001	9.055662e+000	-9.055662e+000
4.705385857599618e-001	9.056169e+000	-9.056169e+000
4.708157393401922e-001	9.056480e+000	-9.056480e+000
4.710767938910564e-001	9.056727e+000	-9.056727e+000
4.714795499898955e-001	9.056939e+000	-9.056939e+000
4.721315754993534e-001	9.056956e+000	-9.056956e+000
4.731081379993534e-001	9.056685e+000	-9.056685e+000
4.740537845382963e-001	9.056357e+000	-9.056357e+000
4.750303470382963e-001	9.056023e+000	-9.056023e+000
4.760069095382963e-001	9.055695e+000	-9.055695e+000
4.769834720382963e-001	9.055444e+000	-9.055444e+000
4.779600345382963e-001	9.055343e+000	-9.055343e+000
4.779752933273588e-001	9.055345e+000	-9.055345e+000
4.780058109054838e-001	9.055356e+000	-9.055356e+000
4.780668460617338e-001	9.055385e+000	-9.055385e+000
4.781889163742338e-001	9.055468e+000	-9.055468e+000
4.784330569992338e-001	9.055693e+000	-9.055693e+000
4.788369817311803e-001	9.056138e+000	-9.056138e+000
4.790870047719036e-001	9.056422e+000	-9.056422e+000
4.793870502930193e-001	9.056715e+000	-9.056715e+000
4.797753621595078e-001	9.056934e+000	-9.056934e+000
4.804044691090482e-001	9.056966e+000	-9.056966e+000
4.812723226771489e-001	9.056733e+000	-9.056733e+000
4.819683619701456e-001	9.056490e+000	-9.056490e+000
4.825956805960789e-001	9.056273e+000	-9.056273e+000
4.832218836001995e-001	9.056060e+000	-9.056060e+000
4.838125965178322e-001	9.055861e+000	-9.055861e+000
4.845631503295126e-001	9.055610e+000	-9.055610e+000
4.855397128295126e-001	9.055381e+000	-9.055381e+000
4.863937342825148e-001	9.055388e+000	-9.055388e+000
4.865093732864748e-001	9.055445e+000	-9.055445e+000
4.867406512943947e-001	9.055659e+000	-9.055659e+000
4.872032073102346e-001	9.056167e+000	-9.056167e+000
4.874787732866199e-001	9.056477e+000	-9.056477e+000
4.877421102816393e-001	9.056726e+000	-9.056726e+000
4.881440215282151e-001	9.056938e+000	-9.056938e+000
4.887947083870582e-001	9.056956e+000	-9.056956e+000
