time	V(9)	V(10)
4.897712708870582e-001	9.056686e+000	-9.056686e+000
4.907155511549373e-001	9.056358e+000	-9.056358e+000
4.916921136549373e-001	9.056024e+000	-9.056024e+000
4.926686761549373e-001	9.055695e+000	-9.055695e+000
4.936452386549373e-001	9.055443e+000	-9.055443e+000
4.946218011549373e-001	9.055338e+000	-9.055338e+000
4.946370599439998e-001	9.055340e+000	-9.055340e+000
4.946675775221248e-001	9.055351e+000	-9.055351e+000
4.947286126783748e-001	9.055380e+000	-9.055380e+000
4.948506829908748e-001	9.055462e+000	-9.055462e+000
4.950948236158748e-001	9.055685e+000	-9.055685e+000
4.955018137174134e-001	9.056134e+000	-9.056134e+000
4.957532158697386e-001	9.056420e+000	-9.056420e+000
4.960535475033808e-001	9.056714e+000	-9.056714e+000
4.964417532643147e-001	9.056933e+000	-9.056933e+000
4.970706916098172e-001	9.056966e+000	-9.056966e+000
4.979371510320657e-001	9.056733e+000	-9.056733e+000
4.986320685760050e-001	9.056490e+000	-9.056490e+000
4.992596172700018e-001	9.056273e+000	-9.056273e+000
4.998860948923423e-001	9.056060e+000	-9.056060e+000
5.004773779908526e-001	9.055860e+000	-9.055860e+000
5.012259234724699e-001	9.055610e+000	-9.055610e+000
5.022024859724699e-001	9.055381e+000	-9.055381e+000
5.030587868368872e-001	9.055388e+000	-9.055388e+000
5.031745417312721e-001	9.055444e+000	-9.055444e+000
5.034060515200417e-001	9.055658e+000	-9.055658e+000
5.038690710975811e-001	9.056166e+000	-9.056166e+000
5.041440137870193e-001	9.056475e+000	-9.056475e+000
5.044082468380705e-001	9.056726e+000	-9.056726e+000
5.048098263899775e-001	9.056937e+000	-9.056937e+000
5.054599876210416e-001	9.056955e+000	-9.056955e+000
5.064365501210416e-001	9.056685e+000	-9.056685e+000
5.073802674833590e-001	9.056358e+000	-9.056358e+000
5.083568299833590e-001	9.056025e+000	-9.056025e+000
5.093333924833590e-001	9.055696e+000	-9.055696e+000
5.103099549833590e-001	9.055443e+000	-9.055443e+000
5.112865174833590e-001	9.055336e+000	-9.055336e+000
5.113017762724215e-001	9.055338e+000	-9.055338e+000
5.113322938505465e-001	9.055349e+000	-9.055349e+000
5.113933290067965e-001	9.055378e+000	-9.055378e+000
5.115153993192965e-001	9.055459e+000	-9.055459e+000
5.117595399442965e-001	9.055682e+000	-9.055682e+000
5.121677499884954e-001	9.056132e+000	-9.056132e+000
5.124197195290103e-001	9.056419e+000	-9.056419e+000
5.127201535364111e-001	9.056713e+000	-9.056713e+000
5.131083213312816e-001	9.056932e+000	-9.056932e+000
5.137371993470224e-001	9.056965e+000	-9.056965e+000
5.146022070425905e-001	9.056733e+000	-9.056733e+000
5.152970507370771e-001	9.056490e+000	-9.056490e+000
5.159248193724881e-001	9.056273e+000	-9.056273e+000
5.165515724894063e-001	9.056060e+000	-9.056060e+000
5.171430764060666e-001	9.055860e+000	-9.055860e+000
5.179061337578785e-001	9.055605e+000	-9.055605e+000
5.188826962578785e-001	9.055377e+000	-9.055377e+000
5.197310625923213e-001	9.055388e+000	-9.055388e+000
5.198464146297082e-001	9.055445e+000	-9.055445e+000
5.200771187044819e-001	9.055660e+000	-9.055660e+000
5.205385268540294e-001	9.056167e+000	-9.056167e+000
5.208156347071704e-001	9.056479e+000	-9.056479e+000
5.210767549994465e-001	9.056726e+000	-9.056726e+000
5.214794867648037e-001	9.056938e+000	-9.056938e+000
5.221314737216799e-001	9.056955e+000	-9.056955e+000
5.231080362216799e-001	9.056684e+000	-9.056684e+000
5.240534434778764e-001	9.056356e+000	-9.056356e+000
5.250300059778764e-001	9.056023e+000	-9.056023e+000
5.260065684778764e-001	9.055694e+000	-9.055694e+000
5.269831309778764e-001	9.055443e+000	-9.055443e+000
5.279596934778764e-001	9.055342e+000	-9.055342e+000
5.279749522669389e-001	9.055344e+000	-9.055344e+000
5.280054698450639e-001	9.055355e+000	-9.055355e+000
5.280665050013139e-001	9.055385e+000	-9.055385e+000
5.281885753138139e-001	9.055467e+000	-9.055467e+000
5.284327159388139e-001	9.055692e+000	-9.055692e+000
5.288368540482084e-001	9.056138e+000	-9.056138e+000
5.290869301911797e-001	9.056422e+000	-9.056422e+000
5.293870225515960e-001	9.056715e+000	-9.056715e+000
5.297753170477508e-001	9.056933e+000	-9.056933e+000
5.304043963956948e-001	9.056966e+000	-9.056966e+000
5.312678664817050e-001	9.056735e+000	-9.056735e+000
5.319625803144710e-001	9.056492e+000	-9.056492e+000
5.325905438579134e-001	9.056275e+000	-9.056275e+000
5.332175441271032e-001	9.056061e+000	-9.056061e+000
5.338092105884001e-001	9.055861e+000	-9.055861e+000
5.345868683344104e-001	9.055602e+000	-9.055602e+000
5.355634308344104e-001	9.055374e+000	-9.055374e+000
5.364035389692008e-001	9.055389e+000	-9.055389e+000
5.365184733440693e-001	9.055447e+000	-9.055447e+000
5.367483420938065e-001	9.055662e+000	-9.055662e+000
5.372080795932808e-001	9.056169e+000	-9.056169e+000
5.374874277555548e-001	9.056483e+000	-9.056483e+000
5.377453271001372e-001	9.056727e+000	-9.056727e+000
5.381492510079398e-001	9.056938e+000	-9.056938e+000
5.388031264961528e-001	9.056954e+000	-9.056954e+000
5.397796889961528e-001	9.056684e+000	-9.056684e+000
5.407269243372196e-001	9.056355e+000	-9.056355e+000
5.417034868372196e-001	9.056021e+000	-9.056021e+000
5.426800493372196e-001	9.055693e+000	-9.055693e+000
5.436566118372196e-001	9.055443e+000	-9.055443e+000
5.446331743372196e-001	9.055347e+000	-9.055347e+000
5.446484331262821e-001	9.055349e+000	-9.055349e+000
5.446789507044071e-001	9.055361e+000	-9.055361e+000
5.447399858606571e-001	9.055391e+000	-9.055391e+000
5.448620561731571e-001	9.055475e+000	-9.055475e+000
5.451061967981571e-001	9.055701e+000	-9.055701e+000
5.455060712693728e-001	9.056143e+000	-9.056143e+000
5.457579763491521e-001	9.056429e+000	-9.056429e+000
5.460553181701339e-001	9.056718e+000	-9.056718e+000
5.464446326112397e-001	9.056936e+000	-9.056936e+000
5.470753324987525e-001	9.056968e+000	-9.056968e+000
5.479367118458315e-001	9.056737e+000	-9.056737e+000
5.486309885363203e-001	9.056494e+000	-9.056494e+000
5.492590214373796e-001	9.056277e+000	-9.056277e+000
5.498861322319748e-001	9.056063e+000	-9.056063e+000
5.504776550355067e-001	9.055863e+000	-9.055863e+000
5.512724419054161e-001	9.055598e+000	-9.055598e+000
5.522490044054161e-001	9.055371e+000	-9.055371e+000
5.530779876334363e-001	9.055391e+000	-9.055391e+000
5.531923619285851e-001	9.055449e+000	-9.055449e+000
5.534211105188828e-001	9.055667e+000	-9.055667e+000
5.538786076994781e-001	9.056172e+000	-9.056172e+000
5.541321976577343e-001	9.056459e+000	-9.056459e+000
5.544038545652822e-001	9.056720e+000	-9.056720e+000
5.548026856015644e-001	9.056933e+000	-9.056933e+000
5.554484899385442e-001	9.056954e+000	-9.056954e+000
5.564250524385442e-001	9.056685e+000	-9.056685e+000
5.573638489484952e-001	9.056359e+000	-9.056359e+000
5.583404114484952e-001	9.056025e+000	-9.056025e+000
5.593169739484952e-001	9.055696e+000	-9.055696e+000
5.602935364484952e-001	9.055440e+000	-9.055440e+000
5.612700989484952e-001	9.055321e+000	-9.055321e+000
5.612853577375577e-001	9.055323e+000	-9.055323e+000
5.613158753156827e-001	9.055332e+000	-9.055332e+000
5.613769104719327e-001	9.055359e+000	-9.055359e+000
5.614989807844327e-001	9.055437e+000	-9.055437e+000
5.617431214094327e-001	9.055658e+000	-9.055658e+000
5.621615978431491e-001	9.056118e+000	-9.056118e+000
5.624183467664922e-001	9.056411e+000	-9.056411e+000
5.627196429042317e-001	9.056707e+000	-9.056707e+000
5.631074909612730e-001	9.056928e+000	-9.056928e+000
5.637358608814344e-001	9.056961e+000	-9.056961e+000
5.645966060247980e-001	9.056731e+000	-9.056731e+000
5.652912949735369e-001	9.056488e+000	-9.056488e+000
5.659197632507822e-001	9.056272e+000	-9.056272e+000
5.665473795050497e-001	9.056057e+000	-9.056057e+000
5.671396158514291e-001	9.055858e+000	-9.055858e+000
5.679434511693111e-001	9.055589e+000	-9.055589e+000
5.689200136693111e-001	9.055364e+000	-9.055364e+000
5.697464375193109e-001	9.055386e+000	-9.055386e+000
5.698606833731018e-001	9.055445e+000	-9.055445e+000
5.700891750806837e-001	9.055662e+000	-9.055662e+000
5.705461584958473e-001	9.056170e+000	-9.056170e+000
5.707987617802955e-001	9.056456e+000	-9.056456e+000
5.710704831127492e-001	9.056716e+000	-9.056716e+000
5.714692902937033e-001	9.056931e+000	-9.056931e+000
5.721150568048271e-001	9.056952e+000	-9.056952e+000
5.730916193048271e-001	9.056684e+000	-9.056684e+000
5.740298132113981e-001	9.056357e+000	-9.056357e+000
5.750063757113981e-001	9.056023e+000	-9.056023e+000
5.759829382113981e-001	9.055695e+000	-9.055695e+000
5.769595007113981e-001	9.055438e+000	-9.055438e+000
5.779360632113981e-001	9.055319e+000	-9.055319e+000
5.779513220004606e-001	9.055321e+000	-9.055321e+000
5.779818395785856e-001	9.055330e+000	-9.055330e+000
5.780428747348356e-001	9.055357e+000	-9.055357e+000
5.781649450473356e-001	9.055435e+000	-9.055435e+000
5.784090856723356e-001	9.055656e+000	-9.055656e+000
5.788280011728019e-001	9.056117e+000	-9.056117e+000
5.790849546831602e-001	9.056410e+000	-9.056410e+000
5.793862877171123e-001	9.056706e+000	-9.056706e+000
5.797741220900564e-001	9.056927e+000	-9.056927e+000
5.804024702640943e-001	9.056961e+000	-9.056961e+000
5.812616968064912e-001	9.056731e+000	-9.056731e+000
5.819562991866257e-001	9.056488e+000	-9.056488e+000
5.825849952059834e-001	9.056272e+000	-9.056272e+000
5.832128919428783e-001	9.056057e+000	-9.056057e+000
5.838053454729656e-001	9.055858e+000	-9.055858e+000
5.846227836049907e-001	9.055584e+000	-9.055584e+000
5.855993461049907e-001	9.055360e+000	-9.055360e+000
5.864182963856821e-001	9.055386e+000	-9.055386e+000
5.865321680433533e-001	9.055445e+000	-9.055445e+000
5.867599113586955e-001	9.055663e+000	-9.055663e+000
5.872153979893801e-001	9.056170e+000	-9.056170e+000
5.874656658885994e-001	9.056455e+000	-9.056455e+000
5.877372380446563e-001	9.056715e+000	-9.056715e+000
5.881361004627222e-001	9.056930e+000	-9.056930e+000
5.887819545594898e-001	9.056952e+000	-9.056952e+000
5.897585170594898e-001	9.056683e+000	-9.056683e+000
5.906965586365465e-001	9.056356e+000	-9.056356e+000
5.916731211365465e-001	9.056023e+000	-9.056023e+000
5.926496836365465e-001	9.055695e+000	-9.055695e+000
5.936262461365465e-001	9.055437e+000	-9.055437e+000
5.946028086365465e-001	9.055318e+000	-9.055318e+000
5.946180674256090e-001	9.055320e+000	-9.055320e+000
5.946485850037340e-001	9.055330e+000	-9.055330e+000
5.947096201599840e-001	9.055357e+000	-9.055357e+000
5.948316904724840e-001	9.055435e+000	-9.055435e+000
5.950758310974840e-001	9.055655e+000	-9.055655e+000
5.954946973672675e-001	9.056116e+000	-9.056116e+000
5.957516279373847e-001	9.056410e+000	-9.056410e+000
5.960529568342157e-001	9.056706e+000	-9.056706e+000
5.964407927415403e-001	9.056927e+000	-9.056927e+000
5.970691433539465e-001	9.056961e+000	-9.056961e+000
5.979268318344665e-001	9.056731e+000	-9.056731e+000
5.986213415156688e-001	9.056489e+000	-9.056489e+000
5.992502656046246e-001	9.056272e+000	-9.056272e+000
5.998784422112367e-001	9.056058e+000	-9.056058e+000
6.004711089381980e-001	9.055858e+000	-9.055858e+000
6.013019726394823e-001	9.055580e+000	-9.055580e+000
6.022785351394823e-001	9.055357e+000	-9.055357e+000
6.030900837133097e-001	9.055385e+000	-9.055385e+000
6.032035860205236e-001	9.055445e+000	-9.055445e+000
6.034305906349513e-001	9.055664e+000	-9.055664e+000
6.038845998638066e-001	9.056171e+000	-9.056171e+000
6.041376968881654e-001	9.056458e+000	-9.056458e+000
6.044058987749825e-001	9.056715e+000	-9.056715e+000
6.048060090504095e-001	9.056930e+000	-9.056930e+000
6.054538415214736e-001	9.056951e+000	-9.056951e+000
6.064304040214736e-001	9.056681e+000	-9.056681e+000
6.073702821177992e-001	9.056355e+000	-9.056355e+000
6.083468446177992e-001	9.056021e+000	-9.056021e+000
6.093234071177992e-001	9.055693e+000	-9.055693e+000
6.102999696177992e-001	9.055437e+000	-9.055437e+000
6.112765321177992e-001	9.055325e+000	-9.055325e+000
6.112917909068617e-001	9.055326e+000	-9.055326e+000
6.113223084849867e-001	9.055336e+000	-9.055336e+000
6.113833436412367e-001	9.055364e+000	-9.055364e+000
6.115054139537367e-001	9.055444e+000	-9.055444e+000
6.117495545787367e-001	9.055666e+000	-9.055666e+000
6.121640091461575e-001	9.056122e+000	-9.056122e+000
6.124188847607998e-001	9.056413e+000	-9.056413e+000
6.127198430258346e-001	9.056708e+000	-9.056708e+000
6.131078163917785e-001	9.056929e+000	-9.056929e+000
6.137363854442189e-001	9.056962e+000	-9.056962e+000
6.145924551541285e-001	9.056733e+000	-9.056733e+000
6.152868254819131e-001	9.056491e+000	-9.056491e+000
6.159159590640388e-001	9.056273e+000	-9.056273e+000
6.165443943563747e-001	9.056059e+000	-9.056059e+000
6.171372283790884e-001	9.055860e+000	-9.055860e+000
6.179816946878569e-001	9.055577e+000	-9.055577e+000
6.189582571878569e-001	9.055354e+000	-9.055354e+000
6.197620756789728e-001	9.055386e+000	-9.055386e+000
6.198751935501783e-001	9.055447e+000	-9.055447e+000
6.201014292925893e-001	9.055666e+000	-9.055666e+000
6.205539007774112e-001	9.056173e+000	-9.056173e+000
6.208099373569254e-001	9.056464e+000	-9.056464e+000
6.210746372918512e-001	9.056717e+000	-9.056717e+000
6.214760440125097e-001	9.056931e+000	-9.056931e+000
6.221259313480574e-001	9.056950e+000	-9.056950e+000
6.231024938480574e-001	9.056681e+000	-9.056681e+000
6.240443545830958e-001	9.056354e+000	-9.056354e+000
6.250209170830958e-001	9.056019e+000	-9.056019e+000
6.259974795830958e-001	9.055691e+000	-9.055691e+000
6.269740420830958e-001	9.055438e+000	-9.055438e+000
6.279506045830958e-001	9.055330e+000	-9.055330e+000
6.279658633721583e-001	9.055332e+000	-9.055332e+000
6.279963809502833e-001	9.055343e+000	-9.055343e+000
6.280574161065333e-001	9.055371e+000	-9.055371e+000
6.281794864190333e-001	9.055452e+000	-9.055452e+000
6.284236270440333e-001	9.055676e+000	-9.055676e+000
6.288334504839181e-001	9.056129e+000	-9.056129e+000
6.290861705786357e-001	9.056417e+000	-9.056417e+000
6.293867400000108e-001	9.056710e+000	-9.056710e+000
6.297748575752072e-001	9.056931e+000	-9.056931e+000
6.304036557889591e-001	9.056964e+000	-9.056964e+000
6.312580966960638e-001	9.056735e+000	-9.056735e+000
6.319523247888907e-001	9.056493e+000	-9.056493e+000
6.325816689792631e-001	9.056275e+000	-9.056275e+000
6.332103630335565e-001	9.056061e+000	-9.056061e+000
6.338033626314936e-001	9.055861e+000	-9.055861e+000
6.346611988243615e-001	9.055574e+000	-9.055574e+000
6.356377613243615e-001	9.055352e+000	-9.055352e+000
6.364339656757022e-001	9.055387e+000	-9.055387e+000
6.365467061515332e-001	9.055449e+000	-9.055449e+000
6.367721871031952e-001	9.055669e+000	-9.055669e+000
6.372231490065192e-001	9.056175e+000	-9.056175e+000
6.374820662502242e-001	9.056469e+000	-9.056469e+000
6.377433342716909e-001	9.056718e+000	-9.056718e+000
6.381460113564822e-001	9.056931e+000	-9.056931e+000
6.387979116798700e-001	9.056950e+000	-9.056950e+000
6.397744741798700e-001	9.056680e+000	-9.056680e+000
6.407182576800119e-001	9.056352e+000	-9.056352e+000
6.416948201800119e-001	9.056018e+000	-9.056018e+000
6.426713826800119e-001	9.055689e+000	-9.055689e+000
6.436479451800119e-001	9.055438e+000	-9.055438e+000
6.446245076800119e-001	9.055336e+000	-9.055336e+000
6.446397664690744e-001	9.055338e+000	-9.055338e+000
6.446702840471994e-001	9.055349e+000	-9.055349e+000
6.447313192034494e-001	9.055379e+000	-9.055379e+000
6.448533895159494e-001	9.055461e+000	-9.055461e+000
6.450975301409494e-001	9.055686e+000	-9.055686e+000
6.455028271621387e-001	9.056134e+000	-9.056134e+000
6.457534420580710e-001	9.056419e+000	-9.056419e+000
6.460536316380290e-001	9.056713e+000	-9.056713e+000
6.464418900801863e-001	9.056932e+000	-9.056932e+000
6.470709121377427e-001	9.056965e+000	-9.056965e+000
6.479237173651347e-001	9.056737e+000	-9.056737e+000
6.486178036082413e-001	9.056495e+000	-9.056495e+000
6.492473614331620e-001	9.056277e+000	-9.056277e+000
6.498763164054510e-001	9.056063e+000	-9.056063e+000
6.504694835695947e-001	9.055862e+000	-9.055862e+000
6.513404514076979e-001	9.055572e+000	-9.055572e+000
6.523170139076979e-001	9.055350e+000	-9.055350e+000
6.531057408994282e-001	9.055387e+000	-9.055387e+000
6.532181119667940e-001	9.055449e+000	-9.055449e+000
6.534428541015256e-001	9.055671e+000	-9.055671e+000
6.538923383709888e-001	9.056176e+000	-9.056176e+000
6.541540704884553e-001	9.056474e+000	-9.056474e+000
6.544119848708973e-001	9.056718e+000	-9.056718e+000
6.548159032131241e-001	9.056931e+000	-9.056931e+000
6.554697698857341e-001	9.056949e+000	-9.056949e+000
6.564463323857341e-001	9.056679e+000	-9.056679e+000
6.573919654436197e-001	9.056351e+000	-9.056351e+000
6.583685279436197e-001	9.056017e+000	-9.056017e+000
6.593450904436197e-001	9.055688e+000	-9.055688e+000
6.603216529436197e-001	9.055439e+000	-9.055439e+000
6.612982154436197e-001	9.055343e+000	-9.055343e+000
6.613134742326822e-001	9.055345e+000	-9.055345e+000
6.613439918108072e-001	9.055356e+000	-9.055356e+000
6.614050269670572e-001	9.055386e+000	-9.055386e+000
6.615270972795572e-001	9.055470e+000	-9.055470e+000
6.617712379045572e-001	9.055696e+000	-9.055696e+000
6.621721295791958e-001	9.056139e+000	-9.056139e+000
6.624235621063744e-001	9.056425e+000	-9.056425e+000
6.627215828047974e-001	9.056716e+000	-9.056716e+000
6.631106455241742e-001	9.056934e+000	-9.056934e+000
6.637409454940766e-001	9.056967e+000	-9.056967e+000
6.645916748745926e-001	9.056739e+000	-9.056739e+000
6.652853906810633e-001	9.056497e+000	-9.056497e+000
6.659150762289093e-001	9.056279e+000	-9.056279e+000
6.665441987705707e-001	9.056065e+000	-9.056065e+000
6.671373144655528e-001	9.055864e+000	-9.055864e+000
6.680235348220900e-001	9.055569e+000	-9.055569e+000
6.690000973220900e-001	9.055348e+000	-9.055348e+000
6.697790528355166e-001	9.055388e+000	-9.055388e+000
6.698909429220796e-001	9.055450e+000	-9.055450e+000
6.701147230952056e-001	9.055673e+000	-9.055673e+000
6.705622834414575e-001	9.056178e+000	-9.056178e+000
6.708276734920332e-001	9.056480e+000	-9.056480e+000
6.710812296725047e-001	9.056720e+000	-9.056720e+000
6.714867609091596e-001	9.056931e+000	-9.056931e+000
6.721431818961132e-001	9.056948e+000	-9.056948e+000
6.731197443961132e-001	9.056677e+000	-9.056677e+000
6.740677678274679e-001	9.056348e+000	-9.056348e+000
6.750443303274679e-001	9.056014e+000	-9.056014e+000
6.760208928274679e-001	9.055686e+000	-9.055686e+000
6.769974553274679e-001	9.055439e+000	-9.055439e+000
6.779740178274679e-001	9.055349e+000	-9.055349e+000
6.779892423469838e-001	9.055351e+000	-9.055351e+000
6.780196913860155e-001	9.055364e+000	-9.055364e+000
6.780805894640789e-001	9.055395e+000	-9.055395e+000
6.782023856202057e-001	9.055479e+000	-9.055479e+000
6.784459779324594e-001	9.055707e+000	-9.055707e+000
6.788425034801582e-001	9.056147e+000	-9.056147e+000
6.790968155962917e-001	9.056436e+000	-9.056436e+000
6.793906992460149e-001	9.056721e+000	-9.056721e+000
6.797812957772910e-001	9.056937e+000	-9.056937e+000
6.804140322479133e-001	9.056968e+000	-9.056968e+000
6.812621950446494e-001	9.056741e+000	-9.056741e+000
6.819552893006073e-001	9.056499e+000	-9.056499e+000
6.825850092752857e-001	9.056281e+000	-9.056281e+000
6.832141985500166e-001	9.056067e+000	-9.056067e+000
6.838070213971762e-001	9.055866e+000	-9.055866e+000
6.847109395242109e-001	9.055565e+000	-9.055565e+000
6.856875020242109e-001	9.055346e+000	-9.055346e+000
6.864540850530913e-001	9.055389e+000	-9.055389e+000
6.865653689266466e-001	9.055453e+000	-9.055453e+000
6.867879366737572e-001	9.055676e+000	-9.055676e+000
6.872330721679782e-001	9.056180e+000	-9.056180e+000
6.875318142474849e-001	9.056516e+000	-9.056516e+000
6.878018032494808e-001	9.056757e+000	-9.056757e+000
6.882410229573032e-001	9.056952e+000	-9.056952e+000
6.889505890004773e-001	9.056934e+000	-9.056934e+000
6.899271515004773e-001	9.056654e+000	-9.056654e+000
6.909037140004773e-001	9.056315e+000	-9.056315e+000
6.918802765004773e-001	9.055982e+000	-9.055982e+000
6.928568390004773e-001	9.055655e+000	-9.055655e+000
6.938334015004773e-001	9.055420e+000	-9.055420e+000
6.947105707006704e-001	9.055414e+000	-9.055414e+000
6.948273926742465e-001	9.055468e+000	-9.055468e+000
6.950610366213986e-001	9.055676e+000	-9.055676e+000
6.955283245157029e-001	9.056180e+000	-9.056180e+000
6.957975116844148e-001	9.056480e+000	-9.056480e+000
6.960700184061249e-001	9.056739e+000	-9.056739e+000
6.964685347671440e-001	9.056951e+000	-9.056951e+000
6.971138401288897e-001	9.056973e+000	-9.056973e+000
6.979546146460395e-001	9.056746e+000	-9.056746e+000
6.986448591172930e-001	9.056505e+000	-9.056505e+000
6.992738546752705e-001	9.056288e+000	-9.056288e+000
6.999023138540504e-001	9.056073e+000	-9.056073e+000
7.004927643959135e-001	9.055874e+000	-9.055874e+000
7.014418804423475e-001	9.055557e+000	-9.055557e+000
7.024184429423475e-001	9.055340e+000	-9.055340e+000
7.031464822099338e-001	9.055395e+000	-9.055395e+000
7.032558965498654e-001	9.055462e+000	-9.055462e+000
7.034747252297287e-001	9.055687e+000	-9.055687e+000
7.039123825894551e-001	9.056188e+000	-9.056188e+000
7.042209311660147e-001	9.056533e+000	-9.056533e+000
7.045050241784203e-001	9.056777e+000	-9.056777e+000
7.049670444166757e-001	9.056957e+000	-9.056957e+000
7.057123403488341e-001	9.056911e+000	-9.056911e+000
7.066889028488341e-001	9.056623e+000	-9.056623e+000
7.076654653488341e-001	9.056285e+000	-9.056285e+000
7.086420278488341e-001	9.055952e+000	-9.055952e+000
7.096185903488341e-001	9.055625e+000	-9.055625e+000
7.105951528488341e-001	9.055399e+000	-9.055399e+000
7.114165788488797e-001	9.055420e+000	-9.055420e+000
7.115305743226472e-001	9.055478e+000	-9.055478e+000
7.117585652701823e-001	9.055693e+000	-9.055693e+000
7.122145471652526e-001	9.056194e+000	-9.056194e+000
7.124652287474078e-001	9.056476e+000	-9.056476e+000
7.127370755440737e-001	9.056734e+000	-9.056734e+000
7.131358362678140e-001	9.056946e+000	-9.056946e+000
7.137815291141947e-001	9.056971e+000	-9.056971e+000
7.146197895247196e-001	9.056744e+000	-9.056744e+000
7.153098106435776e-001	9.056502e+000	-9.056502e+000
7.159391446439002e-001	9.056285e+000	-9.056285e+000
7.165680057925311e-001	9.056070e+000	-9.056070e+000
7.171618356674647e-001	9.055870e+000	-9.055870e+000
7.181275334120485e-001	9.055548e+000	-9.055548e+000
7.191040959120485e-001	9.055332e+000	-9.055332e+000
7.198206948201874e-001	9.055391e+000	-9.055391e+000
7.199295594821019e-001	9.055459e+000	-9.055459e+000
7.201472888059309e-001	9.055685e+000	-9.055685e+000
7.205827474535890e-001	9.056185e+000	-9.056185e+000
7.208941636743401e-001	9.056534e+000	-9.056534e+000
7.211823811548602e-001	9.056780e+000	-9.056780e+000
7.216510620015826e-001	9.056955e+000	-9.056955e+000
7.224067566433596e-001	9.056902e+000	-9.056902e+000
7.233833191433596e-001	9.056610e+000	-9.056610e+000
7.243598816433596e-001	9.056273e+000	-9.056273e+000
7.253364441433596e-001	9.055941e+000	-9.055941e+000
7.263130066433596e-001	9.055613e+000	-9.055613e+000
7.272895691433596e-001	9.055389e+000	-9.055389e+000
7.280945853734142e-001	9.055418e+000	-9.055418e+000
7.282077627251341e-001	9.055478e+000	-9.055478e+000
7.284341174285739e-001	9.055695e+000	-9.055695e+000
7.288868268354535e-001	9.056195e+000	-9.056195e+000
7.291424089431208e-001	9.056483e+000	-9.056483e+000
7.294076503078963e-001	9.056734e+000	-9.056734e+000
7.298088565983523e-001	9.056945e+000	-9.056945e+000
7.304584262884043e-001	9.056968e+000	-9.056968e+000
7.312925769462373e-001	9.056742e+000	-9.056742e+000
7.319816121370195e-001	9.056501e+000	-9.056501e+000
7.326110143728872e-001	9.056284e+000	-9.056284e+000
7.332399911295293e-001	9.056069e+000	-9.056069e+000
7.338478894871611e-001	9.055864e+000	-9.055864e+000
7.348244519871611e-001	9.055538e+000	-9.055538e+000
7.358010144871611e-001	9.055325e+000	-9.055325e+000
7.364993356999399e-001	9.055388e+000	-9.055388e+000
7.366073268228398e-001	9.055457e+000	-9.055457e+000
7.368233090686396e-001	9.055685e+000	-9.055685e+000
7.372552735602392e-001	9.056183e+000	-9.056183e+000
7.376050045460337e-001	9.056568e+000	-9.056568e+000
7.379209636182808e-001	9.056815e+000	-9.056815e+000
7.384343539980676e-001	9.056951e+000	-9.056951e+000
7.392593608399198e-001	9.056829e+000	-9.056829e+000
7.402359233399198e-001	9.056519e+000	-9.056519e+000
7.412124858399198e-001	9.056182e+000	-9.056182e+000
7.421890483399198e-001	9.055851e+000	-9.055851e+000
