time	V(9)	V(10)
7.431656108399198e-001	9.055525e+000	-9.055525e+000
7.441421733399198e-001	9.055313e+000	-9.055313e+000
7.448357569165180e-001	9.055384e+000	-9.055384e+000
7.449435225187858e-001	9.055453e+000	-9.055453e+000
7.451590537233214e-001	9.055682e+000	-9.055682e+000
7.455901161323925e-001	9.056183e+000	-9.056183e+000
7.459402014573383e-001	9.056569e+000	-9.056569e+000
7.462573305164675e-001	9.056816e+000	-9.056816e+000
7.467726028165557e-001	9.056952e+000	-9.056952e+000
7.476005075302052e-001	9.056830e+000	-9.056830e+000
7.483346145425538e-001	9.056600e+000	-9.056600e+000
7.489831493577921e-001	9.056374e+000	-9.056374e+000
7.496336416907385e-001	9.056151e+000	-9.056151e+000
7.502491104484229e-001	9.055943e+000	-9.055943e+000
7.510002797532944e-001	9.055691e+000	-9.055691e+000
7.519768422532944e-001	9.055437e+000	-9.055437e+000
7.529534047532944e-001	9.055330e+000	-9.055330e+000
7.529686635423569e-001	9.055332e+000	-9.055332e+000
7.529991811204819e-001	9.055343e+000	-9.055343e+000
7.530602162767319e-001	9.055371e+000	-9.055371e+000
7.531822865892319e-001	9.055453e+000	-9.055453e+000
7.534264272142319e-001	9.055677e+000	-9.055677e+000
7.538344992746753e-001	9.056128e+000	-9.056128e+000
7.540864046341121e-001	9.056414e+000	-9.056414e+000
7.543868270616067e-001	9.056707e+000	-9.056707e+000
7.547749991509839e-001	9.056927e+000	-9.056927e+000
7.554038839909095e-001	9.056956e+000	-9.056956e+000
7.563804464909095e-001	9.056689e+000	-9.056689e+000
7.573012578158203e-001	9.056370e+000	-9.056370e+000
7.582778203158203e-001	9.056035e+000	-9.056035e+000
7.592543828158203e-001	9.055706e+000	-9.055706e+000
7.602309453158203e-001	9.055433e+000	-9.055433e+000
7.612075078158203e-001	9.055265e+000	-9.055265e+000
7.612227666048828e-001	9.055265e+000	-9.055265e+000
7.612532841830078e-001	9.055271e+000	-9.055271e+000
7.613143193392578e-001	9.055291e+000	-9.055291e+000
7.614363896517578e-001	9.055359e+000	-9.055359e+000
7.616805302767578e-001	9.055567e+000	-9.055567e+000
7.621688115267578e-001	9.056096e+000	-9.056096e+000
7.624199564419555e-001	9.056384e+000	-9.056384e+000
7.627202416605309e-001	9.056684e+000	-9.056684e+000
7.631084646347486e-001	9.056908e+000	-9.056908e+000
7.637374303327745e-001	9.056946e+000	-9.056946e+000
7.645755663220638e-001	9.056724e+000	-9.056724e+000
7.652687608567488e-001	9.056481e+000	-9.056481e+000
7.659005931312777e-001	9.056263e+000	-9.056263e+000
7.665322222687996e-001	9.056048e+000	-9.056048e+000
7.671470293352047e-001	9.055841e+000	-9.055841e+000
7.681143418085573e-001	9.055519e+000	-9.055519e+000
7.690909043085573e-001	9.055305e+000	-9.055305e+000
7.698154545000132e-001	9.055366e+000	-9.055366e+000
7.699247009556196e-001	9.055433e+000	-9.055433e+000
7.701431938668325e-001	9.055662e+000	-9.055662e+000
7.705801796892583e-001	9.056169e+000	-9.056169e+000
7.708896048560513e-001	9.056518e+000	-9.056518e+000
7.711749586446881e-001	9.056766e+000	-9.056766e+000
7.716390152592729e-001	9.056947e+000	-9.056947e+000
7.723874923466311e-001	9.056901e+000	-9.056901e+000
7.733640548466311e-001	9.056612e+000	-9.056612e+000
7.743406173466311e-001	9.056274e+000	-9.056274e+000
7.753171798466311e-001	9.055942e+000	-9.055942e+000
7.762937423466311e-001	9.055614e+000	-9.055614e+000
7.772703048466311e-001	9.055389e+000	-9.055389e+000
7.780867195924393e-001	9.055413e+000	-9.055413e+000
7.782004645864650e-001	9.055472e+000	-9.055472e+000
7.784279545745164e-001	9.055689e+000	-9.055689e+000
7.788829345506192e-001	9.056191e+000	-9.056191e+000
7.791341732040686e-001	9.056474e+000	-9.056474e+000
7.794045889381522e-001	9.056731e+000	-9.056731e+000
7.798038795453872e-001	9.056943e+000	-9.056943e+000
7.804504125580564e-001	9.056968e+000	-9.056968e+000
7.812786209288463e-001	9.056745e+000	-9.056745e+000
7.819678786221755e-001	9.056504e+000	-9.056504e+000
7.825987018638632e-001	9.056286e+000	-9.056286e+000
7.832292882064329e-001	9.056071e+000	-9.056071e+000
7.838675278283145e-001	9.055856e+000	-9.055856e+000
7.848440903283145e-001	9.055531e+000	-9.055531e+000
7.858206528283145e-001	9.055316e+000	-9.055316e+000
7.865070775226972e-001	9.055384e+000	-9.055384e+000
7.866145030330870e-001	9.055453e+000	-9.055453e+000
7.868293540538665e-001	9.055683e+000	-9.055683e+000
7.872590560954254e-001	9.056181e+000	-9.056181e+000
7.876096750779886e-001	9.056567e+000	-9.056567e+000
7.879285663292572e-001	9.056814e+000	-9.056814e+000
7.884466725163470e-001	9.056946e+000	-9.056946e+000
7.892789378609371e-001	9.056817e+000	-9.056817e+000
7.902555003609371e-001	9.056505e+000	-9.056505e+000
7.912320628609371e-001	9.056168e+000	-9.056168e+000
7.922086253609371e-001	9.055838e+000	-9.055838e+000
7.931851878609371e-001	9.055511e+000	-9.055511e+000
7.941617503609371e-001	9.055301e+000	-9.055301e+000
7.948434650225377e-001	9.055375e+000	-9.055375e+000
7.949506672187658e-001	9.055446e+000	-9.055446e+000
7.951650716112221e-001	9.055676e+000	-9.055676e+000
7.955938803961347e-001	9.056177e+000	-9.056177e+000
7.959448493406649e-001	9.056566e+000	-9.056566e+000
7.962648962767092e-001	9.056815e+000	-9.056815e+000
7.967848605997332e-001	9.056945e+000	-9.056945e+000
7.976199830922631e-001	9.056817e+000	-9.056817e+000
7.983454380048597e-001	9.056587e+000	-9.056587e+000
7.989921327373560e-001	9.056363e+000	-9.056363e+000
7.996405076880068e-001	9.056141e+000	-9.056141e+000
8.002563557710389e-001	9.055932e+000	-9.055932e+000
8.010547214476307e-001	9.055664e+000	-9.055664e+000
8.020312839476307e-001	9.055426e+000	-9.055426e+000
8.030078464476307e-001	9.055362e+000	-9.055362e+000
8.030227709506802e-001	9.055365e+000	-9.055365e+000
8.030526199567794e-001	9.055379e+000	-9.055379e+000
8.031123179689776e-001	9.055412e+000	-9.055412e+000
8.032317139933741e-001	9.055501e+000	-9.055501e+000
8.034705060421671e-001	9.055731e+000	-9.055731e+000
8.038576863591261e-001	9.056163e+000	-9.056163e+000
8.041237897659858e-001	9.056465e+000	-9.056465e+000
8.044007289440686e-001	9.056729e+000	-9.056729e+000
8.047976038376762e-001	9.056942e+000	-9.056942e+000
8.054403058288380e-001	9.056963e+000	-9.056963e+000
8.064168683288380e-001	9.056693e+000	-9.056693e+000
8.073539146693355e-001	9.056368e+000	-9.056368e+000
8.083304771693355e-001	9.056033e+000	-9.056033e+000
8.093070396693355e-001	9.055704e+000	-9.055704e+000
8.102836021693355e-001	9.055445e+000	-9.055445e+000
8.112601646693355e-001	9.055317e+000	-9.055317e+000
8.112754234583980e-001	9.055319e+000	-9.055319e+000
8.113059410365230e-001	9.055327e+000	-9.055327e+000
8.113669761927730e-001	9.055353e+000	-9.055353e+000
8.114890465052730e-001	9.055429e+000	-9.055429e+000
8.117331871302730e-001	9.055648e+000	-9.055648e+000
8.121578722868235e-001	9.056112e+000	-9.056112e+000
8.124175156741625e-001	9.056409e+000	-9.056409e+000
8.127193337527019e-001	9.056705e+000	-9.056705e+000
8.131069882287055e-001	9.056926e+000	-9.056926e+000
8.137350505135257e-001	9.056961e+000	-9.056961e+000
8.145663708667976e-001	9.056741e+000	-9.056741e+000
8.152593059126515e-001	9.056499e+000	-9.056499e+000
8.158923546234835e-001	9.056279e+000	-9.056279e+000
8.165253616276720e-001	9.056064e+000	-9.056064e+000
8.171709157796669e-001	9.055846e+000	-9.055846e+000
8.181474782796669e-001	9.055521e+000	-9.055521e+000
8.191240407796669e-001	9.055306e+000	-9.055306e+000
8.198285960021189e-001	9.055371e+000	-9.055371e+000
8.199368844358923e-001	9.055441e+000	-9.055441e+000
8.201534613034390e-001	9.055670e+000	-9.055670e+000
8.205866150385326e-001	9.056172e+000	-9.056172e+000
8.209358783218406e-001	9.056559e+000	-9.056559e+000
8.212502931910609e-001	9.056807e+000	-9.056807e+000
8.217611992472234e-001	9.056947e+000	-9.056947e+000
8.225823780867696e-001	9.056830e+000	-9.056830e+000
8.235589405867696e-001	9.056521e+000	-9.056521e+000
8.245355030867696e-001	9.056185e+000	-9.056185e+000
8.255120655867696e-001	9.055853e+000	-9.055853e+000
8.264886280867696e-001	9.055528e+000	-9.055528e+000
8.274651905867696e-001	9.055315e+000	-9.055315e+000
8.281650187935151e-001	9.055384e+000	-9.055384e+000
8.282730817289218e-001	9.055453e+000	-9.055453e+000
8.284892075997352e-001	9.055682e+000	-9.055682e+000
8.289214593413621e-001	9.056182e+000	-9.056182e+000
8.292710774173376e-001	9.056568e+000	-9.056568e+000
8.295866636875916e-001	9.056816e+000	-9.056816e+000
8.300994543508175e-001	9.056953e+000	-9.056953e+000
8.309235373737074e-001	9.056837e+000	-9.056837e+000
8.316471654800592e-001	9.056610e+000	-9.056610e+000
8.322961326992482e-001	9.056385e+000	-9.056385e+000
8.329471037450097e-001	9.056161e+000	-9.056161e+000
8.335658860891341e-001	9.055951e+000	-9.055951e+000
8.343803190115049e-001	9.055678e+000	-9.055678e+000
8.353568815115049e-001	9.055437e+000	-9.055437e+000
8.363334440115049e-001	9.055366e+000	-9.055366e+000
8.363484372807124e-001	9.055368e+000	-9.055368e+000
8.363784238191274e-001	9.055382e+000	-9.055382e+000
8.364383968959575e-001	9.055414e+000	-9.055414e+000
8.365583430496175e-001	9.055502e+000	-9.055502e+000
8.367982353569377e-001	9.055730e+000	-9.055730e+000
8.371875467874231e-001	9.056163e+000	-9.056163e+000
8.374509533714363e-001	9.056460e+000	-9.056460e+000
8.377317685210871e-001	9.056729e+000	-9.056729e+000
8.381272077574907e-001	9.056943e+000	-9.056943e+000
8.387676320761877e-001	9.056964e+000	-9.056964e+000
8.397441945761877e-001	9.056695e+000	-9.056695e+000
8.406793517321622e-001	9.056370e+000	-9.056370e+000
8.416559142321622e-001	9.056036e+000	-9.056036e+000
8.426324767321622e-001	9.055707e+000	-9.055707e+000
8.436090392321622e-001	9.055445e+000	-9.055445e+000
8.445856017321622e-001	9.055311e+000	-9.055311e+000
8.446008605212247e-001	9.055312e+000	-9.055312e+000
8.446313780993497e-001	9.055321e+000	-9.055321e+000
8.446924132555997e-001	9.055346e+000	-9.055346e+000
8.448144835680997e-001	9.055421e+000	-9.055421e+000
8.450586241930997e-001	9.055636e+000	-9.055636e+000
8.454882426149587e-001	9.056106e+000	-9.056106e+000
8.457501881323795e-001	9.056405e+000	-9.056405e+000
8.460524212486460e-001	9.056703e+000	-9.056703e+000
8.464399217876157e-001	9.056924e+000	-9.056924e+000
8.470677394302099e-001	9.056960e+000	-9.056960e+000
8.478941480158633e-001	9.056741e+000	-9.056741e+000
8.485868151504122e-001	9.056499e+000	-9.056499e+000
8.492206961799470e-001	9.056280e+000	-9.056280e+000
8.498546284106412e-001	9.056064e+000	-9.056064e+000
8.505203032041470e-001	9.055839e+000	-9.055839e+000
8.514968657041470e-001	9.055513e+000	-9.055513e+000
8.524734282041470e-001	9.055301e+000	-9.055301e+000
8.531682704818870e-001	9.055368e+000	-9.055368e+000
8.532760959652550e-001	9.055438e+000	-9.055438e+000
8.534917469319909e-001	9.055669e+000	-9.055669e+000
8.539230488654627e-001	9.056170e+000	-9.056170e+000
8.542730401409331e-001	9.056558e+000	-9.056558e+000
8.545898586535013e-001	9.056807e+000	-9.056807e+000
8.551046314709550e-001	9.056943e+000	-9.056943e+000
8.559317672181203e-001	9.056821e+000	-9.056821e+000
8.569083297181203e-001	9.056510e+000	-9.056510e+000
8.578848922181203e-001	9.056173e+000	-9.056173e+000
8.588614547181203e-001	9.055843e+000	-9.055843e+000
8.598380172181203e-001	9.055517e+000	-9.055517e+000
8.608145797181203e-001	9.055305e+000	-9.055305e+000
8.615046859678058e-001	9.055378e+000	-9.055378e+000
8.616122862731205e-001	9.055449e+000	-9.055449e+000
8.618274868837498e-001	9.055678e+000	-9.055678e+000
8.622578881050084e-001	9.056179e+000	-9.056179e+000
8.626082329111853e-001	9.056566e+000	-9.056566e+000
8.629262187866187e-001	9.056815e+000	-9.056815e+000
8.634428690738941e-001	9.056949e+000	-9.056949e+000
8.642728946296370e-001	9.056826e+000	-9.056826e+000
8.649900185947049e-001	9.056600e+000	-9.056600e+000
8.656375004689431e-001	9.056376e+000	-9.056376e+000
8.662867621726478e-001	9.056152e+000	-9.056152e+000
8.669057390849944e-001	9.055943e+000	-9.055943e+000
8.677511172414671e-001	9.055659e+000	-9.055659e+000
8.687276797414671e-001	9.055428e+000	-9.055428e+000
8.697042422414671e-001	9.055385e+000	-9.055385e+000
8.697189016042461e-001	9.055388e+000	-9.055388e+000
8.697482203298041e-001	9.055404e+000	-9.055404e+000
8.698068577809203e-001	9.055440e+000	-9.055440e+000
8.699241326831525e-001	9.055532e+000	-9.055532e+000
8.701586824876169e-001	9.055761e+000	-9.055761e+000
8.705377049213784e-001	9.056186e+000	-9.056186e+000
8.708141747240658e-001	9.056498e+000	-9.056498e+000
8.710762123286312e-001	9.056743e+000	-9.056743e+000
8.714786045553690e-001	9.056952e+000	-9.056952e+000
8.721300535461299e-001	9.056966e+000	-9.056966e+000
8.731066160461299e-001	9.056695e+000	-9.056695e+000
8.740538447192066e-001	9.056366e+000	-9.056366e+000
8.750304072192066e-001	9.056032e+000	-9.056032e+000
8.760069697192066e-001	9.055703e+000	-9.055703e+000
8.769835322192066e-001	9.055451e+000	-9.055451e+000
8.779600947192066e-001	9.055348e+000	-9.055348e+000
8.779753535082691e-001	9.055351e+000	-9.055351e+000
8.780058710863941e-001	9.055362e+000	-9.055362e+000
8.780669062426441e-001	9.055391e+000	-9.055391e+000
8.781889765551441e-001	9.055473e+000	-9.055473e+000
8.784331171801441e-001	9.055697e+000	-9.055697e+000
8.788370042608756e-001	9.056142e+000	-9.056142e+000
8.790870448025677e-001	9.056425e+000	-9.056425e+000
8.793870651830111e-001	9.056718e+000	-9.056718e+000
8.797753863728840e-001	9.056936e+000	-9.056936e+000
8.804045081373161e-001	9.056970e+000	-9.056970e+000
8.812252746642048e-001	9.056751e+000	-9.056751e+000
8.819173351256808e-001	9.056509e+000	-9.056509e+000
8.825519572995999e-001	9.056291e+000	-9.056291e+000
8.831867020170470e-001	9.056073e+000	-9.056073e+000
8.838731891354084e-001	9.055841e+000	-9.055841e+000
8.848497516354084e-001	9.055516e+000	-9.055516e+000
8.858263141354084e-001	9.055304e+000	-9.055304e+000
8.865093048513207e-001	9.055373e+000	-9.055373e+000
8.866165675141292e-001	9.055443e+000	-9.055443e+000
8.868310928397460e-001	9.055674e+000	-9.055674e+000
8.872601434909798e-001	9.056174e+000	-9.056174e+000
8.876110177119493e-001	9.056562e+000	-9.056562e+000
8.879307518351735e-001	9.056810e+000	-9.056810e+000
8.884502132413625e-001	9.056941e+000	-9.056941e+000
8.892845625886915e-001	9.056811e+000	-9.056811e+000
8.902611250886915e-001	9.056499e+000	-9.056499e+000
8.912376875886915e-001	9.056162e+000	-9.056162e+000
8.922142500886915e-001	9.055832e+000	-9.055832e+000
8.931908125886915e-001	9.055506e+000	-9.055506e+000
8.941673750886915e-001	9.055295e+000	-9.055295e+000
8.948456752825464e-001	9.055370e+000	-9.055370e+000
8.949527158064439e-001	9.055442e+000	-9.055442e+000
8.951667968542387e-001	9.055674e+000	-9.055674e+000
8.955949589498283e-001	9.056175e+000	-9.056175e+000
8.959461810326518e-001	9.056564e+000	-9.056564e+000
8.962670639472765e-001	9.056813e+000	-9.056813e+000
8.967883721815577e-001	9.056943e+000	-9.056943e+000
8.976255601112245e-001	9.056813e+000	-9.056813e+000
8.983368170523102e-001	9.056587e+000	-9.056587e+000
8.989825744521705e-001	9.056363e+000	-9.056363e+000
8.996298656681789e-001	9.056141e+000	-9.056141e+000
9.002486140393973e-001	9.055932e+000	-9.055932e+000
9.011266995546238e-001	9.055637e+000	-9.055637e+000
9.021032620546238e-001	9.055417e+000	-9.055417e+000
9.030798245546238e-001	9.055435e+000	-9.055435e+000
9.031940665397971e-001	9.055490e+000	-9.055490e+000
9.034225505101438e-001	9.055703e+000	-9.055703e+000
9.038795184508371e-001	9.056200e+000	-9.056200e+000
9.041320920260904e-001	9.056481e+000	-9.056481e+000
9.044038152983369e-001	9.056738e+000	-9.056738e+000
9.048026217610213e-001	9.056949e+000	-9.056949e+000
9.054483871332282e-001	9.056967e+000	-9.056967e+000
9.064249496332282e-001	9.056697e+000	-9.056697e+000
9.073673248427675e-001	9.056370e+000	-9.056370e+000
9.083438873427675e-001	9.056035e+000	-9.056035e+000
9.093204498427675e-001	9.055706e+000	-9.055706e+000
9.102970123427675e-001	9.055449e+000	-9.055449e+000
9.112735748427675e-001	9.055332e+000	-9.055332e+000
9.112888336318300e-001	9.055334e+000	-9.055334e+000
9.113193512099550e-001	9.055344e+000	-9.055344e+000
9.113803863662050e-001	9.055370e+000	-9.055370e+000
9.115024566787050e-001	9.055449e+000	-9.055449e+000
9.117465973037050e-001	9.055670e+000	-9.055670e+000
9.121629008115471e-001	9.056126e+000	-9.056126e+000
9.124186374680053e-001	9.056417e+000	-9.056417e+000
9.127197510388206e-001	9.056711e+000	-9.056711e+000
9.131076668059240e-001	9.056931e+000	-9.056931e+000
9.137361443268658e-001	9.056966e+000	-9.056966e+000
9.145519616850564e-001	9.056749e+000	-9.056749e+000
9.152438194646617e-001	9.056507e+000	-9.056507e+000
9.158793643475047e-001	9.056288e+000	-9.056288e+000
9.165151009700714e-001	9.056071e+000	-9.056071e+000
9.172203428633171e-001	9.055833e+000	-9.055833e+000
9.181969053633171e-001	9.055508e+000	-9.055508e+000
9.191734678633171e-001	9.055296e+000	-9.055296e+000
9.198480672911337e-001	9.055368e+000	-9.055368e+000
9.199549327891786e-001	9.055439e+000	-9.055439e+000
9.201686637852685e-001	9.055671e+000	-9.055671e+000
9.205961257774483e-001	9.056171e+000	-9.056171e+000
9.209476216964962e-001	9.056561e+000	-9.056561e+000
9.212694089773919e-001	9.056809e+000	-9.056809e+000
9.217921708781584e-001	9.056937e+000	-9.056937e+000
9.226315919608882e-001	9.056802e+000	-9.056802e+000
9.236081544608882e-001	9.056488e+000	-9.056488e+000
9.245847169608882e-001	9.056151e+000	-9.056151e+000
9.255612794608882e-001	9.055820e+000	-9.055820e+000
9.265378419608882e-001	9.055495e+000	-9.055495e+000
9.275144044608882e-001	9.055285e+000	-9.055285e+000
9.281843825078858e-001	9.055364e+000	-9.055364e+000
9.282910297322122e-001	9.055436e+000	-9.055436e+000
9.285043241808649e-001	9.055670e+000	-9.055670e+000
9.289309130781703e-001	9.056171e+000	-9.056171e+000
9.292827501915476e-001	9.056561e+000	-9.056561e+000
9.296056643425178e-001	9.056811e+000	-9.056811e+000
9.301302372903170e-001	9.056938e+000	-9.056938e+000
9.309724391327531e-001	9.056803e+000	-9.056803e+000
9.316841127965821e-001	9.056576e+000	-9.056576e+000
9.323288263892390e-001	9.056353e+000	-9.056353e+000
9.329749223996015e-001	9.056131e+000	-9.056131e+000
9.336010812263929e-001	9.055920e+000	-9.055920e+000
9.345067470944840e-001	9.055616e+000	-9.055616e+000
9.354833095944840e-001	9.055407e+000	-9.055407e+000
9.364598720944840e-001	9.055458e+000	-9.055458e+000
9.365707361415980e-001	9.055518e+000	-9.055518e+000
9.367924642358262e-001	9.055735e+000	-9.055735e+000
9.372359204242825e-001	9.056224e+000	-9.056224e+000
9.375368719160702e-001	9.056554e+000	-9.056554e+000
9.378100384781402e-001	9.056791e+000	-9.056791e+000
9.382543981571078e-001	9.056977e+000	-9.056977e+000
9.389720364109104e-001	9.056950e+000	-9.056950e+000
9.399485989109104e-001	9.056665e+000	-9.056665e+000
9.409251614109104e-001	9.056327e+000	-9.056327e+000
9.419017239109104e-001	9.055993e+000	-9.055993e+000
9.428782864109104e-001	9.055665e+000	-9.055665e+000
9.438548489109104e-001	9.055432e+000	-9.055432e+000
9.447195124499070e-001	9.055430e+000	-9.055430e+000
9.448356936316292e-001	9.055483e+000	-9.055483e+000
9.450680559950737e-001	9.055693e+000	-9.055693e+000
9.455327807219626e-001	9.056191e+000	-9.056191e+000
9.458054277224952e-001	9.056495e+000	-9.056495e+000
9.460729610114786e-001	9.056746e+000	-9.056746e+000
9.464733188189537e-001	9.056956e+000	-9.056956e+000
9.471215436708116e-001	9.056978e+000	-9.056978e+000
9.479221744450963e-001	9.056763e+000	-9.056763e+000
9.486093978607091e-001	9.056522e+000	-9.056522e+000
9.493081718451002e-001	9.056281e+000	-9.056281e+000
9.499434358162190e-001	9.056065e+000	-9.056065e+000
9.507104594091140e-001	9.055806e+000	-9.055806e+000
9.516870219091140e-001	9.055481e+000	-9.055481e+000
9.526635844091140e-001	9.055271e+000	-9.055271e+000
9.532422384297089e-001	9.055406e+000	-9.055406e+000
9.535583698301674e-001	9.055678e+000	-9.055678e+000
9.538212918200205e-001	9.055997e+000	-9.055997e+000
9.540834580980203e-001	9.056316e+000	-9.056316e+000
9.543857310098095e-001	9.056629e+000	-9.056629e+000
9.547732167884323e-001	9.056864e+000	-9.056864e+000
9.554010109729662e-001	9.056906e+000	-9.056906e+000
9.563775734729662e-001	9.056645e+000	-9.056645e+000
9.572968232280681e-001	9.056327e+000	-9.056327e+000
9.582733857280681e-001	9.055992e+000	-9.055992e+000
9.592499482280681e-001	9.055664e+000	-9.055664e+000
9.602265107280681e-001	9.055394e+000	-9.055394e+000
9.612030732280681e-001	9.055234e+000	-9.055234e+000
9.612183320171306e-001	9.055234e+000	-9.055234e+000
9.612488495952556e-001	9.055241e+000	-9.055241e+000
9.613098847515056e-001	9.055261e+000	-9.055261e+000
9.614319550640056e-001	9.055329e+000	-9.055329e+000
9.616760956890056e-001	9.055539e+000	-9.055539e+000
9.621643769390056e-001	9.056073e+000	-9.056073e+000
9.624189668263059e-001	9.056368e+000	-9.056368e+000
9.627198735521452e-001	9.056670e+000	-9.056670e+000
9.631078660324905e-001	9.056898e+000	-9.056898e+000
9.637364654597883e-001	9.056938e+000	-9.056938e+000
9.645438691881776e-001	9.056726e+000	-9.056726e+000
9.652351496296201e-001	9.056485e+000	-9.056485e+000
9.658721159891636e-001	9.056266e+000	-9.056266e+000
9.665093456855309e-001	9.056048e+000	-9.056048e+000
9.672432252280033e-001	9.055801e+000	-9.055801e+000
9.682197877280033e-001	9.055476e+000	-9.055476e+000
9.691963502280033e-001	9.055266e+000	-9.055266e+000
9.698570310075154e-001	9.055345e+000	-9.055345e+000
9.699632400749610e-001	9.055418e+000	-9.055418e+000
9.701756582098524e-001	9.055653e+000	-9.055653e+000
9.706004944796352e-001	9.056157e+000	-9.056157e+000
9.709530154807032e-001	9.056550e+000	-9.056550e+000
9.712781884802639e-001	9.056801e+000	-9.056801e+000
9.718063908263571e-001	9.056926e+000	-9.056926e+000
9.726541606707058e-001	9.056782e+000	-9.056782e+000
9.736307231707058e-001	9.056466e+000	-9.056466e+000
9.746072856707058e-001	9.056130e+000	-9.056130e+000
9.755838481707058e-001	9.055800e+000	-9.055800e+000
9.765604106707058e-001	9.055475e+000	-9.055475e+000
9.775369731707058e-001	9.055267e+000	-9.055267e+000
9.781932134338687e-001	9.055350e+000	-9.055350e+000
9.782992136769922e-001	9.055424e+000	-9.055424e+000
9.785112141632395e-001	9.055659e+000	-9.055659e+000
9.789352151357340e-001	9.056163e+000	-9.056163e+000
9.792880616009668e-001	9.056556e+000	-9.056556e+000
9.796143096653311e-001	9.056807e+000	-9.056807e+000
9.801442389409451e-001	9.056930e+000	-9.056930e+000
9.809946559048702e-001	9.056786e+000	-9.056786e+000
9.817069740738483e-001	9.056557e+000	-9.056557e+000
9.823499358050004e-001	9.056334e+000	-9.056334e+000
9.829940471783585e-001	9.056114e+000	-9.056114e+000
9.836583921826920e-001	9.055889e+000	-9.055889e+000
9.845870552180833e-001	9.055578e+000	-9.055578e+000
9.855636177180833e-001	9.055352e+000	-9.055352e+000
9.864036160354612e-001	9.055370e+000	-9.055370e+000
9.865185448673015e-001	9.055429e+000	-9.055429e+000
9.867484025309821e-001	9.055647e+000	-9.055647e+000
9.872081178583433e-001	9.056157e+000	-9.056157e+000
9.874874957228244e-001	9.056474e+000	-9.056474e+000
9.877453523627888e-001	9.056719e+000	-9.056719e+000
9.881492920757387e-001	9.056931e+000	-9.056931e+000
9.888031925984859e-001	9.056950e+000	-9.056950e+000
9.897797550984859e-001	9.056679e+000	-9.056679e+000
9.907254988182914e-001	9.056351e+000	-9.056351e+000
9.917020613182914e-001	9.056017e+000	-9.056017e+000
9.926786238182914e-001	9.055688e+000	-9.055688e+000
9.936551863182914e-001	9.055439e+000	-9.055439e+000
9.946317488182914e-001	9.055343e+000	-9.055343e+000
9.946470076073539e-001	9.055345e+000	-9.055345e+000
9.946775251854789e-001	9.055356e+000	-9.055356e+000
9.947385603417289e-001	9.055387e+000	-9.055387e+000
9.948606306542289e-001	9.055470e+000	-9.055470e+000
9.951047712792289e-001	9.055696e+000	-9.055696e+000
9.955055377799319e-001	9.056140e+000	-9.056140e+000
9.957570284620284e-001	9.056426e+000	-9.056426e+000
9.960549656147016e-001	9.056716e+000	-9.056716e+000
9.964440593127001e-001	9.056934e+000	-9.056934e+000
9.970744085003155e-001	9.056969e+000	-9.056969e+000
9.978766322080153e-001	9.056756e+000	-9.056756e+000
9.985672461484776e-001	9.056515e+000	-9.056515e+000
9.992711553448643e-001	9.056272e+000	-9.056272e+000
9.999087742105542e-001	9.056053e+000	-9.056053e+000
1.000000000000000e+000	9.056023e+000	-9.056023e+000
