time	V(n002)	V(n005)
0	0	0
0	0.00000001227185	0.000000001675422
0	0.00000001687379	0.000000002620641
0	0.00000002300971	0.0000000002215557
0	0.00000003528156	0
0	0.00000005982525	0.00000001049568
0.0000000003210449199	0.000000403437	0.0000001771673
0.000000000633544918	0.000000796136	0.0000001270702
0.000000001258544914	0.000001581534	-0.0000009851261
0.000000002508544907	0.00000315233	-0.000007017247
0.000000005008544891	0.000006293923	-0.00002954643
0.00000001000854486	0.00001257711	-0.00009420901
0.0000000200085448	0.00002514348	-0.0002461606
0.0000001600085439	0.0002010725	-0.002474926
0.000002133624614	0.002684659	-0.03395823
0.000004107240685	0.005162798	-0.06538012
0.000006080856755	0.007635489	-0.09674059
0.000008054472826	0.01010273	-0.1280396
0.0000100280889	0.01256453	-0.1592773
0.00001200170497	0.01502087	-0.1904535
0.00001397532104	0.01747177	-0.2215683
0.00001592844604	0.01988288	-0.2521838
0.00001899764247	0.02366063	-0.3001692
0.00002206683889	0.02738953	-0.3475432
0.00002513603532	0.03106959	-0.394306
0.00002820523175	0.03470081	-0.4404574
0.00003127442818	0.03828319	-0.4859975
0.00003434362461	0.04181672	-0.5309263
0.00003741282104	0.04530141	-0.5752438
0.00004327219604	0.0518133	-0.6580926
0.00004913157104	0.05796678	-0.7363475
0.00005499094604	0.06376187	-0.8100083
0.00006085032104	0.06919855	-0.8790751
0.00006670969604	0.07427684	-0.943548
0.00007256907104	0.07899672	-1.003427
0.00007842844604	0.08335821	-1.058712
0.00009251884782	0.09184668	-1.165663
0.0001066092496	0.0973149	-1.233746
0.0001206996514	0.09976287	-1.26296
0.0001347900532	0.09919059	-1.253305
0.000148880455	0.09559805	-1.20478
0.0001629708568	0.08898526	-1.117387
0.0001770612585	0.07935221	-0.9911253
0.0001825021068	0.07494889	-0.9337776
0.000187942955	0.07025421	-0.8728047
0.0001933838032	0.06526818	-0.8082066
0.0001988246514	0.05999079	-0.7399833
0.0002042654996	0.05442204	-0.6681348
0.0002097063478	0.04856194	-0.5926611
0.000215147196	0.04241049	-0.5135623
0.0002177978657	0.03936227	-0.4744382
0.0002204485353	0.03627906	-0.4349065
0.000223099205	0.03316084	-0.3949671
0.0002257498746	0.03000762	-0.3546201
0.0002284005443	0.02681939	-0.3138655
0.0002310512139	0.02359616	-0.2727031
0.0002337018835	0.02033793	-0.2311332
0.000234678446	0.0191349	-0.2157962
0.000236631571	0.01671669	-0.1849846
0.000238584696	0.01429207	-0.1541157
0.000240537821	0.01186105	-0.1231896
0.000242490946	0.009423625	-0.09220633
0.000244444071	0.00697979	-0.06116586
0.000246397196	0.004529548	-0.03006818
0.000248350321	0.002072899	0.001086689
0.000250442955	-0.0005611664	0.03446301
0.0002525355889	-0.003190309	0.06774754
0.0002546282228	-0.005814529	0.1009403
0.0002567208568	-0.008433825	0.1340413
0.0002588134907	-0.0110482	0.1670505
0.0002609061246	-0.01365765	0.1999679
0.0002629987585	-0.01626218	0.2327935
0.00026802108	-0.02251161	0.3114159
0.0002730434014	-0.02861242	0.3880077
0.0002780657228	-0.03456461	0.4625691
0.0002830880443	-0.04036819	0.5350999
0.0002881103657	-0.04602314	0.6056003
0.0002931326871	-0.05152948	0.6740701
0.0002981550085	-0.0568872	0.7405095
0.0003062465264	-0.06510036	0.8418596
0.0003143380443	-0.07247612	0.9326176
0.0003224295621	-0.0790145	1.012784
0.00033052108	-0.08471549	1.082358
0.0003386125978	-0.08957909	1.14134
0.0003467041157	-0.09360531	1.18973
0.0003547956335	-0.09679413	1.227528
0.0003659563478	-0.09923772	1.255794
0.0003771170621	-0.09981279	1.261013
0.0003882777764	-0.09851936	1.243185
0.0003994384907	-0.09535741	1.202311
0.000410599205	-0.09032695	1.138391
0.0004217599193	-0.08342798	1.051423
0.0004329206335	-0.0746605	0.9414096
0.0004389195175	-0.06935096	0.8747211
0.0004449184014	-0.06373247	0.8040891
0.0004509172853	-0.05780504	0.7295136
0.0004569161693	-0.05156867	0.6509947
0.0004629150532	-0.04502335	0.5685323
0.0004689139371	-0.03816908	0.4821265
0.000474912821	-0.03100587	0.3917772
0.0004781215264	-0.02713218	0.3428604
0.0004813302318	-0.02323037	0.2935628
0.0004845389371	-0.01930046	0.2438841
0.0004877476425	-0.01534242	0.1938245
0.0004909563478	-0.01135627	0.1433839
0.0004941650532	-0.00734201	0.0925624
0.0004973737585	-0.003299633	0.04135989
0.0004986293389	-0.001721357	0.0213621
0.0004998849193	-0.0001436332	0.001367869
0.0005011404996	0.001433537	-0.01862279
0.00050239608	0.003010155	-0.03860987
0.0005036516603	0.00458622	-0.05859338
0.0005049072407	0.006161732	-0.07857332
0.000506162821	0.00773669	-0.09854969
0.0005076974193	0.009659561	-0.1229435
0.0005092320175	0.01157706	-0.1472734
0.0005107666157	0.0134892	-0.1715393
0.0005123012139	0.01539596	-0.1957414
0.0005138358121	0.01729736	-0.2198796
0.0005153704103	0.01919338	-0.2439539
0.0005169050085	0.02108404	-0.2679642
0.0005202532228	0.0251946	-0.3201839
0.0005236014371	0.02924298	-0.371623
0.0005269496514	0.03322917	-0.4222816
0.0005302978657	0.03715318	-0.4721597
0.00053364608	0.041015	-0.5212572
0.0005369942943	0.04481464	-0.5695743
0.0005403425085	0.04855209	-0.6171108
0.0005464809014	0.05522872	-0.7020593
0.0005526192943	0.06149107	-0.7816904
0.0005587576871	0.06733915	-0.8560041
0.00056489608	0.07277295	-0.9250003
0.0005710344728	0.07779246	-0.9886791
0.0005771728657	0.0823977	-1.047041
0.0005833112585	0.08658867	-1.100085
0.0005965646068	0.09370187	-1.189444
0.000609817955	0.0981347	-1.244313
0.0006230713032	0.09988713	-1.264691
0.0006363246514	0.09895918	-1.25058
0.0006495779996	0.09535085	-1.201979
0.0006628313478	0.08906213	-1.118887
0.000676084696	0.08009302	-1.001305
0.0006816650532	0.075636	-0.9432323
0.0006872454103	0.07087024	-0.8813158
0.0006928257675	0.06579576	-0.8155556
0.0006984061246	0.06041254	-0.7459519
0.0007039864818	0.05472059	-0.6725045
0.0007095668389	0.0487199	-0.5952136
0.000715147196	0.04241049	-0.514079
0.0007177978657	0.03936227	-0.4749546
0.0007204485353	0.03627906	-0.4354225
0.000723099205	0.03316084	-0.3954827
0.0007257498746	0.03000762	-0.3551353
0.0007284005443	0.02681939	-0.3143803
0.0007310512139	0.02359616	-0.2732176
0.0007337018835	0.02033793	-0.2316472
0.000734678446	0.0191349	-0.2163101
0.000736631571	0.01671669	-0.1854982
0.000738584696	0.01429207	-0.154629
0.000740537821	0.01186105	-0.1237026
0.000742490946	0.009423625	-0.09271901
0.000744444071	0.00697979	-0.06167823
0.000746397196	0.004529548	-0.03058025
0.000748350321	0.002072899	0.0005749316
0.000750442955	-0.0005611664	0.03395159
0.0007525355889	-0.003190309	0.06723647
0.0007546282228	-0.005814529	0.1004296
0.0007567208568	-0.008433825	0.1335309
0.0007588134907	-0.0110482	0.1665404
0.0007609061246	-0.01365765	0.1994582
0.0007629987585	-0.01626218	0.2322842
0.00076802108	-0.02251161	0.3109074
0.0007730434014	-0.02861242	0.3875001
0.0007780657228	-0.03456461	0.4620623
0.0007830880443	-0.04036819	0.5345941
0.0007881103657	-0.04602314	0.6050953
0.0007931326871	-0.05152948	0.673566
0.0007981550085	-0.0568872	0.7400063
0.0008062465264	-0.06510036	0.8413577
0.0008143380443	-0.07247612	0.9321171
0.0008224295621	-0.0790145	1.012284
0.00083052108	-0.08471549	1.08186
0.0008386125978	-0.08957909	1.140843
0.0008467041157	-0.09360531	1.189234
0.0008547956335	-0.09679413	1.227033
0.0008659563478	-0.09923772	1.255299
0.0008771170621	-0.09981279	1.260519
0.0008882777764	-0.09851936	1.242692
0.0008994384907	-0.09535741	1.201818
0.000910599205	-0.09032695	1.137898
0.0009217599193	-0.08342798	1.05093
0.0009329206335	-0.0746605	0.9409155
0.0009389195175	-0.06935096	0.8742266
0.0009449184014	-0.06373247	0.8035942
0.0009509172853	-0.05780504	0.7290184
0.0009569161693	-0.05156867	0.6504991
0.0009629150532	-0.04502335	0.5680363
0.0009689139371	-0.03816908	0.4816301
0.000974912821	-0.03100587	0.3912804
0.0009797956335	-0.02511765	0.316914
0.0009824463032	-0.02187105	0.2758849
0.0009850969728	-0.01860927	0.2346467
0.0009877476425	-0.01533233	0.1931993
0.0009903983121	-0.01204023	0.1515428
0.0009930489818	-0.008732952	0.1096772
0.0009956996514	-0.005410509	0.06760252
0.000998350321	-0.002072899	0.02531867
0.0009993268835	-0.000845853	0.009769648
0.001	0	-0.0009500714